Migrationshintergrund in Wien gemeldeter Personen nach Geschlecht und Wiener Zählbezirk;;;;;;;;;;;;;;;;;;
Migration background of residents in Vienna by sex and Vienna subdistrict;;;;;;;;;;;;;;;;;;
NUTS1;NUTS2;NUTS3;DISTRICT_CODE;SUB_DISTRICT_CODE;SEX;POP_TOTAL;POP_SCG;POP_TUR;POP_DEU;POP_POL;POP_BIH;POP_HRV;POP_ROU;POP_CZE;POP_HUN;POP_OTHER;POP_AUT;REF_DATE
AT1;AT13;AT130;90301;0308;2;855;16;3;38;15;4;3;3;23;16;82;652;20140101
AT1;AT13;AT130;90301;0309;2;4620;174;59;267;101;42;35;55;82;63;682;3060;20140101
AT1;AT13;AT130;90301;0310;2;3961;349;238;109;124;87;37;58;38;41;694;2186;20140101
AT1;AT13;AT130;90301;0311;2;1892;134;89;29;71;40;28;24;20;19;255;1183;20140101
AT1;AT13;AT130;90401;0401;2;1217;30;19;73;25;18;18;13;12;16;297;696;20140101
AT1;AT13;AT130;90401;0402;2;5303;230;107;320;121;54;56;121;60;72;1132;3030;20140101
AT1;AT13;AT130;90401;0403;2;6569;280;99;360;140;70;66;100;80;112;1177;4085;20140101
AT1;AT13;AT130;90401;0404;2;3705;175;99;167;83;58;33;69;40;58;619;2304;20140101
AT1;AT13;AT130;90501;0501;2;5890;325;128;298;145;85;50;90;67;67;817;3818;20140101
AT1;AT13;AT130;90501;0502;2;9950;919;535;302;319;242;141;210;111;125;1780;5266;20140101
AT1;AT13;AT130;90501;0503;2;8483;828;493;317;294;226;131;180;76;122;1445;4371;20140101
AT1;AT13;AT130;90501;0504;2;3259;196;79;160;102;67;46;89;23;51;526;1920;20140101
AT1;AT13;AT130;90601;0601;2;3864;124;60;243;85;50;28;41;31;85;646;2471;20140101
AT1;AT13;AT130;90601;0602;2;4803;260;133;219;166;61;48;86;42;60;861;2867;20140101
AT1;AT13;AT130;90601;0603;2;7178;333;131;384;176;85;83;113;76;109;1109;4579;20140101
AT1;AT13;AT130;90701;0701;2;2826;138;52;216;55;29;25;35;28;21;441;1786;20140101
AT1;AT13;AT130;90701;0702;2;1556;52;15;94;18;9;20;22;13;25;279;1009;20140101
AT1;AT13;AT130;90701;0703;2;2560;116;35;146;40;33;23;50;17;40;397;1663;20140101
AT1;AT13;AT130;90701;0704;2;5240;270;108;297;94;80;69;80;65;64;749;3364;20140101
AT1;AT13;AT130;90701;0705;2;4073;270;89;245;108;69;44;81;37;52;612;2466;20140101
AT1;AT13;AT130;90801;0801;2;2546;110;39;141;38;40;28;31;24;41;402;1652;20140101
AT1;AT13;AT130;90801;0802;2;6031;189;79;363;102;46;32;75;68;87;959;4031;20140101
AT1;AT13;AT130;90801;0803;2;3973;172;79;223;86;35;44;47;35;67;603;2582;20140101
AT1;AT13;AT130;90801;0899;2;2;0;0;0;0;0;0;0;0;0;0;2;20140101
AT1;AT13;AT130;90901;0901;2;4449;283;85;215;91;61;38;89;45;78;674;2790;20140101
AT1;AT13;AT130;90901;0902;2;5782;280;53;313;103;55;63;54;76;90;909;3786;20140101
AT1;AT13;AT130;90901;0903;2;2328;129;47;141;69;31;30;48;32;37;351;1413;20140101
AT1;AT13;AT130;90901;0904;2;4927;234;105;343;103;90;88;86;49;99;818;2912;20140101
AT1;AT13;AT130;90901;0905;2;2870;69;30;209;42;17;21;45;30;32;567;1808;20140101
AT1;AT13;AT130;90901;0906;2;1167;41;12;64;18;9;9;20;13;11;230;740;20140101
AT1;AT13;AT130;91001;1001;2;937;102;73;16;35;49;22;24;3;9;125;479;20140101
AT1;AT13;AT130;91001;1002;2;9751;1086;1003;154;321;303;171;310;81;164;1569;4589;20140101
AT1;AT13;AT130;91001;1003;2;3693;408;292;60;124;115;55;65;44;75;442;2013;20140101
AT1;AT13;AT130;91001;1004;2;4021;530;382;85;127;129;57;126;38;82;797;1668;20140101
AT1;AT13;AT130;91001;1005;2;8918;995;859;118;291;375;167;254;64;122;1281;4392;20140101
AT1;AT13;AT130;91001;1006;2;6210;761;702;108;217;355;136;174;44;83;1152;2478;20140101
AT1;AT13;AT130;91001;1007;2;6452;588;378;107;185;225;108;129;72;99;867;3694;20140101
AT1;AT13;AT130;91001;1008;2;4902;562;465;77;165;215;88;169;36;69;744;2312;20140101
AT1;AT13;AT130;91001;1009;2;2527;220;152;30;52;88;17;48;39;24;263;1594;20140101
AT1;AT13;AT130;91001;1010;2;8973;808;796;141;198;285;84;131;91;81;1023;5335;20140101
AT1;AT13;AT130;91001;1011;2;4625;258;451;45;65;59;28;49;54;23;532;3061;20140101
AT1;AT13;AT130;91001;1012;2;1276;48;35;28;39;39;13;22;8;20;225;799;20140101
AT1;AT13;AT130;91001;1013;2;2722;192;88;42;25;42;22;21;37;18;146;2089;20140101
AT1;AT13;AT130;91001;1014;2;2250;114;68;38;23;22;13;17;23;21;138;1773;20140101
AT1;AT13;AT130;91001;1015;2;3136;176;110;48;82;119;57;36;29;29;244;2206;20140101
AT1;AT13;AT130;91001;1016;2;3085;94;59;52;37;26;7;26;42;31;229;2482;20140101
AT1;AT13;AT130;91001;1017;2;440;6;4;7;0;2;0;3;2;4;13;399;20140101
AT1;AT13;AT130;91001;1018;2;2283;54;16;37;43;32;14;19;19;25;130;1894;20140101
AT1;AT13;AT130;91001;1019;2;1408;46;19;26;23;12;10;23;15;21;89;1124;20140101
AT1;AT13;AT130;91001;1020;2;5202;224;345;68;84;43;32;62;70;42;299;3933;20140101
AT1;AT13;AT130;91001;1021;2;3555;104;112;59;93;29;19;23;29;30;265;2792;20140101
AT1;AT13;AT130;91001;1022;2;3396;310;191;83;168;142;60;102;33;65;669;1573;20140101
AT1;AT13;AT130;91001;1023;2;5092;514;449;78;122;166;77;125;55;59;588;2859;20140101
AT1;AT13;AT130;91001;1099;2;95;2;7;2;9;2;0;0;0;0;11;62;20140101
AT1;AT13;AT130;91101;1101;2;1043;30;41;46;19;14;14;18;13;20;233;595;20140101
AT1;AT13;AT130;91101;1102;2;7113;673;458;91;188;194;90;187;77;75;898;4182;20140101
AT1;AT13;AT130;91101;1103;2;8315;835;666;134;278;256;175;189;84;124;1123;4451;20140101
AT1;AT13;AT130;91101;1104;2;2292;218;136;17;60;64;26;48;24;34;266;1399;20140101
AT1;AT13;AT130;91101;1105;2;5709;340;280;87;161;138;47;82;42;44;512;3976;20140101
AT1;AT13;AT130;91101;1106;2;154;12;8;0;1;2;1;1;1;3;8;117;20140101
AT1;AT13;AT130;91101;1107;2;3494;199;175;51;91;54;27;52;43;31;228;2543;20140101
AT1;AT13;AT130;91101;1108;2;420;6;4;5;4;8;4;0;2;5;23;359;20140101
AT1;AT13;AT130;91101;1109;2;1268;46;11;29;36;12;8;53;7;12;79;975;20140101
AT1;AT13;AT130;91101;1110;2;13342;640;762;214;330;334;128;267;113;117;1056;9381;20140101
AT1;AT13;AT130;91101;1111;2;2263;102;92;20;54;42;17;82;21;43;467;1323;20140101
AT1;AT13;AT130;91101;1112;2;168;3;2;2;0;3;2;15;0;1;4;136;20140101
AT1;AT13;AT130;91101;1113;2;2429;116;69;66;87;38;42;40;28;27;211;1705;20140101
AT1;AT13;AT130;91101;1199;2;45;0;0;1;0;0;0;0;0;1;0;43;20140101
AT1;AT13;AT130;91201;1201;2;2058;194;120;43;64;81;42;51;23;47;316;1077;20140101
AT1;AT13;AT130;91201;1202;2;8996;984;549;174;404;300;179;201;74;120;1257;4754;20140101
AT1;AT13;AT130;91201;1203;2;2604;275;239;39;63;68;23;54;26;19;375;1423;20140101
AT1;AT13;AT130;91201;1204;2;4588;445;243;114;170;144;89;150;42;85;742;2364;20140101
AT1;AT13;AT130;91201;1205;2;4365;368;263;99;144;124;62;84;48;59;562;2552;20140101
AT1;AT13;AT130;91201;1206;2;4685;436;154;219;169;134;85;93;52;75;668;2600;20140101
AT1;AT13;AT130;91201;1207;2;3585;242;186;71;77;50;38;46;41;27;383;2424;20140101
AT1;AT13;AT130;91201;1208;2;2288;214;113;38;70;86;51;38;38;27;244;1369;20140101
AT1;AT13;AT130;91201;1209;2;4177;325;406;33;86;78;29;51;28;21;657;2463;20140101
AT1;AT13;AT130;91201;1210;2;4968;234;207;97;126;172;80;79;50;65;495;3363;20140101
AT1;AT13;AT130;91201;1211;2;5072;161;82;144;81;62;35;61;69;54;423;3900;20140101
AT1;AT13;AT130;91201;1299;2;3;0;0;0;0;0;0;0;0;0;0;3;20140101
AT1;AT13;AT130;91301;1301;2;237;14;1;16;2;1;1;3;6;4;19;170;20140101
AT1;AT13;AT130;91301;1302;2;3319;63;30;250;77;13;18;20;42;50;386;2370;20140101
AT1;AT13;AT130;91301;1303;2;4954;165;40;242;105;43;28;61;65;107;603;3495;20140101
AT1;AT13;AT130;91301;1304;2;5529;107;38;241;127;29;31;52;104;85;540;4175;20140101
AT1;AT13;AT130;91301;1305;2;2315;69;5;79;33;17;7;25;42;21;221;1796;20140101
AT1;AT13;AT130;91301;1306;2;1348;29;5;67;23;8;11;7;14;15;149;1020;20140101
AT1;AT13;AT130;91301;1307;2;1760;73;41;46;28;29;9;15;34;32;161;1292;20140101
AT1;AT13;AT130;91301;1308;2;3593;93;34;131;61;25;21;28;62;52;331;2755;20140101
AT1;AT13;AT130;91301;1309;2;2564;109;44;57;42;19;6;23;53;21;208;1982;20140101
AT1;AT13;AT130;91301;1310;2;93;0;0;3;0;4;0;0;2;0;7;77;20140101
AT1;AT13;AT130;91301;1311;2;2203;16;1;81;27;3;7;9;34;12;163;1850;20140101
AT1;AT13;AT130;91301;1399;2;9;0;0;1;0;0;0;0;0;0;1;7;20140101
AT1;AT13;AT130;91401;1401;2;3568;287;92;112;103;78;59;55;42;45;353;2342;20140101
AT1;AT13;AT130;91401;1402;2;4307;563;278;128;214;148;101;122;38;46;542;2127;20140101
AT1;AT13;AT130;91401;1403;2;4780;284;81;206;142;80;45;66;56;72;554;3194;20140101
AT1;AT13;AT130;91401;1404;2;10357;866;351;210;384;284;154;196;108;141;999;6664;20140101
AT1;AT13;AT130;91401;1405;2;2228;100;61;49;37;30;8;24;21;12;136;1750;20140101
AT1;AT13;AT130;91401;1406;2;6398;338;135;182;163;125;78;120;81;81;666;4429;20140101
AT1;AT13;AT130;91401;1407;2;1584;154;86;14;39;34;19;22;15;4;148;1049;20140101
AT1;AT13;AT130;91401;1408;2;2035;71;30;46;22;16;14;14;24;18;146;1634;20140101
AT1;AT13;AT130;91401;1409;2;102;5;0;2;1;0;1;3;3;1;4;82;20140101
AT1;AT13;AT130;91401;1410;2;4117;125;43;148;69;47;38;44;57;54;380;3112;20140101
AT1;AT13;AT130;91401;1411;2;3421;27;6;127;32;7;9;20;67;24;210;2892;20140101
AT1;AT13;AT130;91401;1412;2;3130;62;23;101;46;23;17;30;31;28;237;2532;20140101
AT1;AT13;AT130;91401;1499;2;59;2;0;1;3;1;0;0;1;3;7;41;20140101
AT1;AT13;AT130;91501;1501;2;5483;539;287;173;170;177;97;113;62;112;684;3069;20140101
AT1;AT13;AT130;91501;1502;2;4902;605;302;151;227;200;134;153;30;99;795;2206;20140101
AT1;AT13;AT130;91501;1503;2;6224;756;368;202;210;244;160;192;50;110;1177;2755;20140101
AT1;AT13;AT130;91501;1504;2;3812;436;255;89;155;134;107;96;37;69;686;1748;20140101
AT1;AT13;AT130;91501;1505;2;5799;541;322;170;171;203;73;143;52;91;826;3207;20140101
AT1;AT13;AT130;91501;1506;2;7138;988;440;172;296;284;172;217;55;119;904;3491;20140101
AT1;AT13;AT130;91501;1507;2;4584;417;242;108;131;146;80;76;55;48;428;2853;20140101
AT1;AT13;AT130;91601;1601;2;7089;754;527;263;223;201;142;213;46;106;1008;3606;20140101
AT1;AT13;AT130;91601;1602;2;4154;571;406;104;200;167;86;117;27;64;712;1700;20140101
AT1;AT13;AT130;91601;1603;2;6454;664;393;104;204;161;108;88;66;60;694;3912;20140101
AT1;AT13;AT130;91601;1604;2;4300;394;226;104;138;101;59;93;42;39;455;2649;20140101
AT1;AT13;AT130;91601;1605;2;8246;938;309;203;349;247;193;189;58;114;922;4724;20140101
AT1;AT13;AT130;91601;1606;2;5408;498;326;118;144;110;69;69;61;32;542;3439;20140101
AT1;AT13;AT130;91601;1607;2;5467;508;321;119;166;112;64;83;45;56;540;3453;20140101
AT1;AT13;AT130;91601;1608;2;1930;57;40;33;24;20;9;12;33;12;98;1592;20140101
AT1;AT13;AT130;91601;1609;2;2820;28;17;102;31;12;14;9;37;22;158;2390;20140101
AT1;AT13;AT130;91601;1610;2;5118;868;486;143;207;202;151;141;41;64;804;2011;20140101
AT1;AT13;AT130;91601;1699;2;70;1;0;2;0;3;1;1;1;0;3;58;20140101
AT1;AT13;AT130;91701;1701;2;5405;567;233;178;224;140;104;135;60;57;707;3000;20140101
AT1;AT13;AT130;91701;1702;2;7291;826;338;245;297;224;117;179;53;104;1088;3820;20140101
AT1;AT13;AT130;91701;1703;2;8811;942;372;253;304;291;175;143;86;113;953;5179;20140101
AT1;AT13;AT130;91701;1704;2;2066;60;14;67;28;13;8;14;40;14;159;1649;20140101
AT1;AT13;AT130;91701;1705;2;3228;116;41;123;35;19;24;25;40;24;302;2479;20140101
AT1;AT13;AT130;91701;1706;2;1312;40;7;52;11;5;6;5;22;20;193;951;20140101
AT1;AT13;AT130;91701;1799;2;11;0;0;0;0;0;0;0;0;0;0;11;20140101
AT1;AT13;AT130;91801;1801;2;1145;9;9;97;7;2;6;11;18;9;187;790;20140101
AT1;AT13;AT130;91801;1802;2;7603;383;174;438;178;84;69;85;95;107;1103;4887;20140101
AT1;AT13;AT130;91801;1803;2;7848;631;174;396;279;162;136;190;72;116;1114;4578;20140101
AT1;AT13;AT130;91801;1804;2;4868;179;48;189;99;48;20;57;47;59;606;3516;20140101
AT1;AT13;AT130;91801;1805;2;5077;76;29;253;54;18;16;46;75;69;689;3752;20140101
AT1;AT13;AT130;91901;1901;2;3122;80;33;159;54;23;12;24;49;61;430;2197;20140101
AT1;AT13;AT130;91901;1902;2;5240;310;153;116;127;63;51;69;82;68;713;3488;20140101
AT1;AT13;AT130;91901;1903;2;137;1;6;3;4;4;3;4;1;3;21;87;20140101
AT1;AT13;AT130;91901;1904;2;7363;269;150;312;170;68;63;114;102;103;1197;4815;20140101
AT1;AT13;AT130;91901;1905;2;3851;111;52;186;49;32;23;51;56;73;612;2606;20140101
AT1;AT13;AT130;91901;1906;2;2591;26;12;116;27;14;13;10;41;31;404;1897;20140101
AT1;AT13;AT130;91901;1907;2;1591;21;13;72;30;4;2;19;28;23;203;1176;20140101
AT1;AT13;AT130;91901;1908;2;6944;282;106;214;167;57;43;71;123;112;857;4912;20140101
AT1;AT13;AT130;91901;1909;2;2046;47;33;106;42;13;9;20;28;43;430;1275;20140101
AT1;AT13;AT130;91901;1910;2;4787;72;40;200;81;16;15;35;62;55;688;3523;20140101
AT1;AT13;AT130;91901;1999;2;4;0;0;0;0;0;0;1;0;0;1;2;20140101
AT1;AT13;AT130;92001;2001;2;4364;354;351;47;115;135;52;56;57;40;596;2561;20140101
AT1;AT13;AT130;92001;2002;2;7508;798;582;140;272;213;93;183;74;81;1263;3809;20140101
AT1;AT13;AT130;92001;2003;2;6912;657;503;236;173;161;137;158;79;104;977;3727;20140101
AT1;AT13;AT130;92001;2004;2;4883;351;316;88;144;115;67;71;55;97;873;2706;20140101
AT1;AT13;AT130;92001;2005;2;5644;614;490;191;203;140;82;245;39;90;865;2685;20140101
AT1;AT13;AT130;92001;2006;2;4504;354;404;69;109;81;57;87;48;51;627;2617;20140101
AT1;AT13;AT130;92001;2007;2;6783;543;506;103;191;164;77;92;74;73;937;4023;20140101
AT1;AT13;AT130;92001;2008;2;2800;309;179;70;118;78;54;72;33;36;363;1488;20140101
AT1;AT13;AT130;92001;2099;2;41;1;2;0;2;0;0;1;2;0;3;30;20140101
AT1;AT13;AT130;92101;2101;2;683;17;2;10;11;2;1;5;5;2;20;608;20140101
AT1;AT13;AT130;92101;2102;2;3631;86;40;72;136;51;25;18;33;38;302;2830;20140101
AT1;AT13;AT130;92101;2103;2;2851;64;41;42;97;16;10;19;21;21;223;2297;20140101
AT1;AT13;AT130;92101;2104;2;2107;62;27;38;23;13;11;41;28;11;216;1637;20140101
AT1;AT13;AT130;92101;2105;2;9839;468;522;111;173;96;35;121;139;46;1270;6858;20140101
AT1;AT13;AT130;92101;2106;2;441;42;1;7;7;4;2;13;7;3;52;303;20140101
AT1;AT13;AT130;92101;2107;2;1697;100;32;29;45;30;8;18;18;25;181;1211;20140101
AT1;AT13;AT130;92101;2108;2;1359;45;31;17;20;13;8;12;13;12;112;1076;20140101
AT1;AT13;AT130;92101;2109;2;3574;122;66;64;154;32;15;35;47;28;346;2665;20140101
AT1;AT13;AT130;92101;2110;2;2391;139;76;37;67;42;21;39;24;19;265;1662;20140101
AT1;AT13;AT130;92101;2111;2;2631;93;40;48;95;37;27;34;38;34;298;1887;20140101
AT1;AT13;AT130;92101;2112;2;4254;239;296;50;114;43;21;36;34;20;511;2890;20140101
AT1;AT13;AT130;92101;2113;2;2537;33;18;67;37;5;26;18;34;19;165;2115;20140101
AT1;AT13;AT130;92101;2114;2;2694;103;73;31;49;20;17;42;30;13;258;2058;20140101
AT1;AT13;AT130;92101;2115;2;2531;76;59;43;63;22;13;17;27;48;208;1955;20140101
AT1;AT13;AT130;92101;2116;2;1731;21;2;39;19;3;1;17;30;10;91;1498;20140101
AT1;AT13;AT130;92101;2117;2;3443;239;171;44;83;33;13;34;42;31;405;2348;20140101
AT1;AT13;AT130;92101;2118;2;3643;221;141;69;132;57;55;66;44;52;489;2317;20140101
AT1;AT13;AT130;92101;2119;2;1674;80;33;14;47;19;16;25;12;22;208;1198;20140101
AT1;AT13;AT130;92101;2120;2;905;83;38;16;43;35;16;13;13;8;117;523;20140101
AT1;AT13;AT130;92101;2121;2;3141;304;101;55;123;56;31;66;40;40;444;1881;20140101
AT1;AT13;AT130;92101;2122;2;4627;199;158;91;158;81;44;89;66;70;708;2963;20140101
AT1;AT13;AT130;92101;2123;2;5418;322;122;132;225;103;63;111;60;71;774;3435;20140101
AT1;AT13;AT130;92101;2124;2;2277;64;43;43;80;25;16;42;38;24;208;1694;20140101
AT1;AT13;AT130;92101;2125;2;2453;58;42;68;80;22;12;32;28;22;296;1793;20140101
AT1;AT13;AT130;92101;2126;2;3907;133;108;99;106;54;48;35;41;42;397;2844;20140101
AT1;AT13;AT130;92101;2127;2;795;9;4;26;7;6;4;8;17;6;130;578;20140101
AT1;AT13;AT130;92101;2128;2;120;14;11;1;2;9;10;2;0;2;21;48;20140101
AT1;AT13;AT130;92101;2129;2;92;0;0;0;0;0;0;0;0;0;2;90;20140101
AT1;AT13;AT130;92101;2130;2;8;0;1;0;0;0;0;0;0;0;3;4;20140101
AT1;AT13;AT130;92101;2199;2;99;1;0;0;1;1;1;0;0;1;1;93;20140101
AT1;AT13;AT130;92201;2201;2;1025;15;17;20;16;4;2;18;11;12;116;794;20140101
AT1;AT13;AT130;92201;2202;2;2514;63;31;53;33;22;10;20;19;15;311;1937;20140101
AT1;AT13;AT130;92201;2203;2;731;27;6;17;9;3;8;6;7;11;55;582;20140101
AT1;AT13;AT130;92201;2204;2;1988;42;15;40;41;13;2;17;31;17;139;1631;20140101
AT1;AT13;AT130;92201;2205;2;2782;36;24;46;77;8;5;20;37;30;221;2278;20140101
AT1;AT13;AT130;92201;2206;2;5898;223;186;53;171;52;30;39;65;39;589;4451;20140101
AT1;AT13;AT130;92201;2207;2;2459;44;13;45;76;19;14;30;26;27;235;1930;20140101
AT1;AT13;AT130;92201;2208;2;8763;415;322;105;336;161;66;154;84;80;1461;5579;20140101
AT1;AT13;AT130;92201;2209;2;7560;345;297;125;215;62;53;94;98;52;1089;5130;20140101
AT1;AT13;AT130;92201;2210;2;3880;89;73;103;107;48;48;67;45;49;760;2491;20140101
AT1;AT13;AT130;92201;2211;2;5746;252;110;111;165;54;35;108;80;65;825;3941;20140101
AT1;AT13;AT130;92201;2212;2;1752;77;90;35;35;13;11;10;30;12;292;1147;20140101
AT1;AT13;AT130;92201;2213;2;3559;166;87;67;90;29;25;57;52;31;441;2514;20140101
AT1;AT13;AT130;92201;2214;2;2693;70;27;55;56;11;7;15;26;14;166;2246;20140101
AT1;AT13;AT130;92201;2215;2;4663;211;199;88;106;40;18;44;71;43;446;3397;20140101
AT1;AT13;AT130;92201;2216;2;574;24;11;10;10;6;0;3;7;3;40;460;20140101
AT1;AT13;AT130;92201;2217;2;917;17;6;17;19;3;4;7;10;7;58;769;20140101
AT1;AT13;AT130;92201;2218;2;2970;85;51;37;75;23;21;22;45;19;232;2360;20140101
AT1;AT13;AT130;92201;2219;2;2943;185;91;51;67;43;23;66;39;33;347;1998;20140101
AT1;AT13;AT130;92201;2220;2;1585;53;55;32;18;14;6;26;20;11;215;1135;20140101
AT1;AT13;AT130;92201;2221;2;1300;36;16;30;34;12;5;6;15;18;148;980;20140101
AT1;AT13;AT130;92201;2222;2;3147;74;24;43;232;28;16;30;39;16;287;2358;20140101
AT1;AT13;AT130;92201;2223;2;2465;81;16;41;45;17;6;21;20;33;324;1861;20140101
AT1;AT13;AT130;92201;2224;2;3051;56;16;57;129;32;12;43;34;26;279;2367;20140101
AT1;AT13;AT130;92201;2225;2;1071;12;2;19;12;5;3;10;15;12;74;907;20140101
AT1;AT13;AT130;92201;2226;2;1959;28;1;67;23;7;2;21;22;26;182;1580;20140101
AT1;AT13;AT130;92201;2227;2;3544;63;20;80;70;12;23;14;36;39;305;2882;20140101
AT1;AT13;AT130;92201;2228;2;1932;48;17;38;54;9;10;15;19;13;174;1535;20140101
AT1;AT13;AT130;92201;2229;2;1839;65;34;34;41;6;5;22;25;16;202;1389;20140101
AT1;AT13;AT130;92201;2230;2;5;0;0;0;0;0;0;0;0;0;1;4;20140101
AT1;AT13;AT130;92201;2231;2;532;5;15;19;13;3;3;10;10;8;102;344;20140101
AT1;AT13;AT130;92201;2232;2;2129;87;28;43;144;68;27;25;22;26;531;1128;20140101
AT1;AT13;AT130;92201;2299;2;133;4;4;2;0;0;0;2;1;1;6;113;20140101
AT1;AT13;AT130;92301;2301;2;1262;58;14;21;22;24;15;30;12;12;139;915;20140101
AT1;AT13;AT130;92301;2302;2;2395;162;49;42;55;54;41;34;31;22;239;1666;20140101
AT1;AT13;AT130;92301;2303;2;1876;54;29;41;26;18;3;22;23;14;136;1510;20140101
AT1;AT13;AT130;92301;2304;2;4030;162;131;49;106;142;65;54;32;43;351;2895;20140101
AT1;AT13;AT130;92301;2305;2;4747;196;179;87;133;82;50;54;40;41;452;3433;20140101
AT1;AT13;AT130;92301;2306;2;462;32;2;12;7;6;5;6;2;1;24;365;20140101
AT1;AT13;AT130;92301;2307;2;4870;234;177;92;104;95;67;86;47;58;404;3506;20140101
AT1;AT13;AT130;92301;2308;2;2285;69;49;50;48;17;17;26;36;19;152;1802;20140101
AT1;AT13;AT130;92301;2309;2;3806;100;68;119;59;43;17;40;73;57;278;2952;20140101
AT1;AT13;AT130;92301;2310;2;2762;128;65;49;39;34;18;45;31;17;202;2134;20140101
AT1;AT13;AT130;92301;2311;2;4222;147;90;123;88;61;41;35;49;58;394;3136;20140101
AT1;AT13;AT130;92301;2312;2;2907;127;57;75;49;24;14;23;28;35;268;2207;20140101
AT1;AT13;AT130;92301;2313;2;2184;21;9;77;32;11;3;13;39;10;155;1814;20140101
AT1;AT13;AT130;92301;2314;2;2565;46;17;117;42;17;15;10;30;20;183;2068;20140101
AT1;AT13;AT130;92301;2315;2;1190;20;4;63;21;4;6;7;12;10;93;950;20140101
AT1;AT13;AT130;92301;2316;2;1218;22;14;50;14;7;4;10;39;15;97;946;20140101
AT1;AT13;AT130;92301;2317;2;122;9;5;4;2;0;1;1;1;1;22;76;20140101
AT1;AT13;AT130;92301;2318;2;2786;77;95;43;71;33;20;22;20;19;144;2242;20140101
AT1;AT13;AT130;92301;2319;2;5195;104;90;101;137;46;26;41;94;49;363;4144;20140101
AT1;AT13;AT130;92301;2399;2;55;1;5;0;2;1;1;2;2;0;7;34;20140101
AT1;AT13;AT130;90101;0101;1;1843;49;14;114;24;7;16;11;18;23;345;1222;20140101
AT1;AT13;AT130;90101;0102;1;727;20;1;38;8;4;3;10;16;7;150;470;20140101
AT1;AT13;AT130;90101;0103;1;1030;39;18;53;6;6;11;10;9;9;237;632;20140101
AT1;AT13;AT130;90101;0104;1;747;20;7;45;10;2;5;13;10;7;120;508;20140101
AT1;AT13;AT130;90101;0105;1;1013;17;5;50;6;2;14;6;10;3;191;709;20140101
AT1;AT13;AT130;90101;0106;1;1200;22;10;65;8;5;16;7;12;9;160;886;20140101
AT1;AT13;AT130;90101;0107;1;1311;33;12;65;10;8;13;16;16;25;272;841;20140101
AT1;AT13;AT130;90201;0201;1;6768;359;417;161;134;205;74;82;40;49;995;4252;20140101
AT1;AT13;AT130;90201;0202;1;5637;603;359;213;202;162;83;123;24;77;1050;2741;20140101
AT1;AT13;AT130;90201;0203;1;6038;338;176;276;129;80;106;77;32;80;1008;3736;20140101
AT1;AT13;AT130;90201;0204;1;7268;411;244;353;158;97;83;118;41;127;1477;4159;20140101
AT1;AT13;AT130;90201;0205;1;4389;212;107;199;208;51;40;44;39;61;937;2491;20140101
AT1;AT13;AT130;90201;0206;1;3331;190;120;151;141;30;33;72;33;27;406;2128;20140101
AT1;AT13;AT130;90201;0207;1;6583;758;358;262;272;118;106;168;48;84;1328;3081;20140101
AT1;AT13;AT130;90201;0208;1;1096;55;29;31;15;12;7;5;9;9;149;775;20140101
AT1;AT13;AT130;90201;0209;1;7717;619;610;131;221;142;72;143;58;74;1135;4512;20140101
AT1;AT13;AT130;90201;0210;1;1;0;0;0;0;0;0;0;0;0;1;0;20140101
AT1;AT13;AT130;90301;0301;1;5364;258;106;286;153;64;58;73;55;61;735;3515;20140101
AT1;AT13;AT130;90301;0302;1;4129;131;33;234;60;41;35;37;26;48;526;2958;20140101
AT1;AT13;AT130;90301;0303;1;2851;90;31;191;36;18;18;20;26;35;549;1837;20140101
AT1;AT13;AT130;90301;0304;1;5162;429;160;249;260;129;91;79;30;101;968;2666;20140101
AT1;AT13;AT130;90301;0305;1;3840;180;90;175;112;61;53;95;40;53;586;2395;20140101
AT1;AT13;AT130;90301;0306;1;7125;444;333;218;178;138;105;112;48;81;1079;4389;20140101
AT1;AT13;AT130;90301;0307;1;2465;145;156;58;76;44;31;25;24;34;387;1485;20140101
AT1;AT13;AT130;90301;0308;1;832;12;15;37;9;3;3;3;16;8;82;644;20140101
AT1;AT13;AT130;90301;0309;1;4100;148;58;221;71;52;29;29;46;56;589;2801;20140101
AT1;AT13;AT130;90301;0310;1;3951;306;283;109;116;90;62;46;36;54;694;2155;20140101
AT1;AT13;AT130;90301;0311;1;1659;115;84;40;42;42;18;14;5;17;213;1069;20140101
AT1;AT13;AT130;90401;0401;1;1114;34;14;70;21;13;16;8;8;13;262;655;20140101
AT1;AT13;AT130;90401;0402;1;4964;179;135;300;113;42;44;71;29;67;1049;2935;20140101
AT1;AT13;AT130;90401;0403;1;5826;237;117;329;107;69;59;58;48;63;1053;3686;20140101
AT1;AT13;AT130;90401;0404;1;3279;168;90;178;62;35;32;50;14;47;530;2073;20140101
AT1;AT13;AT130;90501;0501;1;5534;270;153;342;119;71;61;64;50;75;795;3534;20140101
AT1;AT13;AT130;90501;0502;1;9721;850;606;296;329;262;155;171;65;96;1843;5048;20140101
AT1;AT13;AT130;90501;0503;1;8221;782;540;324;294;249;130;144;53;103;1466;4136;20140101
AT1;AT13;AT130;90501;0504;1;3136;182;78;199;109;59;56;83;17;50;548;1755;20140101
AT1;AT13;AT130;90601;0601;1;3578;98;53;227;67;39;31;20;20;55;589;2379;20140101
