Geburtsland in Wien gemeldeter Personen nach Geschlecht und Wiener Zählbezirk;;;;;;;;;;;;;;;;;;
Country of birth of residents in Vienna by sex and of Vienna subdistrict;;;;;;;;;;;;;;;;;;
NUTS1;NUTS2;NUTS3;DISTRICT_CODE;SUB_DISTRICT_CODE;SEX;POP_TOTAL;POP_SCG;POP_TUR;POP_DEU;POP_POL;POP_BIH;POP_HRV;POP_ROU;POP_CZE;POP_HUN;POP_OTHER;POP_AUT;REF_DATE
AT1;AT13;AT130;90201;204;2;7559;418;174;282;145;148;41;135;63;114;1282;4757;20130101
AT1;AT13;AT130;90201;205;2;4721;246;89;168;114;70;29;80;58;66;945;2856;20130101
AT1;AT13;AT130;90201;206;2;3477;176;67;98;85;47;16;71;58;33;401;2425;20130101
AT1;AT13;AT130;90201;207;2;6619;773;272;204;211;138;40;209;67;67;1174;3464;20130101
AT1;AT13;AT130;90201;208;2;1171;55;21;22;13;12;3;9;17;6;136;877;20130101
AT1;AT13;AT130;90201;209;2;8470;606;538;119;238;172;36;155;118;65;1015;5408;20130101
AT1;AT13;AT130;90201;299;2;3;0;0;0;0;0;0;0;0;0;0;3;20130101
AT1;AT13;AT130;90301;301;2;5830;269;85;274;139;95;34;94;62;63;795;3920;20130101
AT1;AT13;AT130;90301;302;2;4669;158;34;236;77;54;24;49;72;48;666;3251;20130101
AT1;AT13;AT130;90301;303;2;3344;104;34;153;60;27;15;34;55;53;651;2158;20130101
AT1;AT13;AT130;90301;304;2;5667;406;139;198;247;137;40;133;88;88;1034;3157;20130101
AT1;AT13;AT130;90301;305;2;4259;207;77;162;106;70;27;87;72;53;583;2815;20130101
AT1;AT13;AT130;90301;306;2;8004;459;268;220;202;164;71;145;100;85;1009;5281;20130101
AT1;AT13;AT130;90301;307;2;2870;182;121;38;68;53;19;59;56;38;380;1856;20130101
AT1;AT13;AT130;90301;308;2;840;15;2;33;11;3;0;3;23;12;77;661;20130101
AT1;AT13;AT130;90301;309;2;4633;167;54;223;95;45;25;58;75;64;653;3174;20130101
AT1;AT13;AT130;90301;310;2;3907;304;219;92;116;82;20;64;42;33;600;2335;20130101
AT1;AT13;AT130;90301;311;2;1800;115;85;23;62;41;15;22;20;21;198;1198;20130101
AT1;AT13;AT130;90301;399;2;22;1;0;1;1;0;1;0;0;0;10;8;20130101
AT1;AT13;AT130;90401;401;2;1238;36;18;63;27;18;17;18;12;16;300;713;20130101
AT1;AT13;AT130;90401;402;2;5260;237;102;279;124;54;39;101;70;62;1054;3138;20130101
AT1;AT13;AT130;90401;403;2;6549;271;84;312;144;66;44;94;83;104;1103;4244;20130101
AT1;AT13;AT130;90401;404;2;3726;149;81;149;76;62;20;58;49;60;603;2419;20130101
AT1;AT13;AT130;90401;499;2;6;0;0;0;0;0;1;0;0;0;3;2;20130101
AT1;AT13;AT130;90501;501;2;5915;300;129;270;132;87;32;101;70;60;741;3993;20130101
AT1;AT13;AT130;90501;502;2;9921;855;496;256;292;263;70;177;129;103;1564;5716;20130101
AT1;AT13;AT130;90501;503;2;8409;785;441;273;279;239;71;177;78;84;1256;4726;20130101
AT1;AT13;AT130;90501;504;2;3259;193;79;133;82;74;22;72;27;49;508;2020;20130101
AT1;AT13;AT130;90501;599;2;1;0;0;0;0;0;0;0;0;0;0;1;20130101
AT1;AT13;AT130;90601;601;2;3922;132;56;218;82;45;17;43;34;71;628;2596;20130101
AT1;AT13;AT130;90601;602;2;4767;264;119;177;139;58;31;76;51;69;792;2991;20130101
AT1;AT13;AT130;90601;603;2;7065;316;122;315;159;104;51;102;81;84;1014;4717;20130101
AT1;AT13;AT130;90701;701;2;2856;123;51;175;48;32;15;34;33;25;414;1906;20130101
AT1;AT13;AT130;90701;702;2;1578;50;18;89;21;13;12;23;13;32;261;1046;20130101
AT1;AT13;AT130;90701;703;2;2490;107;34;129;40;38;17;53;15;41;337;1679;20130101
AT1;AT13;AT130;90701;704;2;5327;273;115;241;93;83;33;73;66;64;787;3499;20130101
AT1;AT13;AT130;90701;705;2;4021;257;85;219;116;62;35;82;41;50;551;2523;20130101
AT1;AT13;AT130;90801;801;2;2520;105;30;136;35;33;17;32;24;30;383;1695;20130101
AT1;AT13;AT130;90801;802;2;6034;189;80;311;107;53;22;70;70;72;902;4158;20130101
AT1;AT13;AT130;90801;803;2;3964;169;62;198;81;45;23;37;36;57;530;2726;20130101
AT1;AT13;AT130;90901;901;2;4371;277;82;199;83;45;13;74;55;57;604;2882;20130101
AT1;AT13;AT130;90901;902;2;5766;292;48;271;102;46;37;63;84;83;813;3927;20130101
AT1;AT13;AT130;90901;903;2;2303;140;38;117;61;37;11;41;36;22;318;1482;20130101
AT1;AT13;AT130;90901;904;2;4907;299;86;299;105;87;44;66;67;80;736;3038;20130101
AT1;AT13;AT130;90901;905;2;2858;78;17;164;44;15;10;45;36;29;503;1917;20130101
AT1;AT13;AT130;90901;906;2;1137;42;11;61;16;11;5;14;15;9;212;741;20130101
AT1;AT13;AT130;91001;1001;2;442;48;30;9;18;26;4;12;1;2;48;244;20130101
AT1;AT13;AT130;91001;1002;2;9694;990;874;148;286;322;66;261;80;138;1318;5211;20130101
AT1;AT13;AT130;91001;1003;2;3638;359;253;59;115;116;29;47;47;53;348;2212;20130101
AT1;AT13;AT130;91001;1004;2;3977;493;327;79;110;115;28;109;43;47;644;1982;20130101
AT1;AT13;AT130;91001;1005;2;8885;944;773;112;266;372;85;221;74;95;1067;4876;20130101
AT1;AT13;AT130;91001;1006;2;6198;734;624;96;193;326;57;158;53;59;953;2945;20130101
AT1;AT13;AT130;91001;1007;2;6382;514;326;91;151;237;47;124;73;70;711;4038;20130101
AT1;AT13;AT130;91001;1008;2;4956;523;403;74;142;219;32;144;39;45;648;2687;20130101
AT1;AT13;AT130;91001;1009;2;2496;193;125;20;44;83;10;44;38;24;217;1698;20130101
AT1;AT13;AT130;91001;1010;2;8575;687;658;126;164;254;44;111;94;67;755;5615;20130101
AT1;AT13;AT130;91001;1011;2;4602;232;392;48;68;60;14;40;56;20;453;3219;20130101
AT1;AT13;AT130;91001;1012;2;1275;45;32;24;41;38;9;24;8;16;210;828;20130101
AT1;AT13;AT130;91001;1013;2;2713;169;73;39;20;40;15;17;37;13;127;2163;20130101
AT1;AT13;AT130;91001;1014;2;2243;100;59;36;24;22;8;13;22;19;120;1820;20130101
AT1;AT13;AT130;91001;1015;2;3061;144;98;35;66;124;21;32;27;24;212;2278;20130101
AT1;AT13;AT130;91001;1016;2;3084;79;52;49;33;27;4;23;49;31;194;2543;20130101
AT1;AT13;AT130;91001;1017;2;442;9;4;8;0;1;1;1;2;3;13;400;20130101
AT1;AT13;AT130;91001;1018;2;2248;49;14;38;41;31;3;17;21;22;117;1895;20130101
AT1;AT13;AT130;91001;1019;2;1425;47;15;25;18;12;4;21;16;21;88;1158;20130101
AT1;AT13;AT130;91001;1020;2;5162;189;306;73;77;42;19;45;74;40;261;4036;20130101
AT1;AT13;AT130;91001;1021;2;3563;93;100;47;89;28;15;19;29;24;245;2874;20130101
AT1;AT13;AT130;91001;1022;2;3364;304;171;74;158;146;28;92;42;53;526;1770;20130101
AT1;AT13;AT130;91001;1023;2;4991;443;382;73;102;159;32;106;58;45;512;3079;20130101
AT1;AT13;AT130;91001;1099;2;99;3;5;2;9;2;0;0;0;0;9;69;20130101
AT1;AT13;AT130;91101;1101;2;864;32;17;29;22;14;6;12;12;11;147;562;20130101
AT1;AT13;AT130;91101;1102;2;7108;634;397;95;165;187;50;159;87;71;798;4465;20130101
AT1;AT13;AT130;91101;1103;2;8235;760;570;121;230;297;61;171;75;100;979;4871;20130101
AT1;AT13;AT130;91101;1104;2;2290;207;120;19;51;58;14;38;25;24;239;1495;20130101
AT1;AT13;AT130;91101;1105;2;5578;283;235;73;125;119;20;69;49;40;425;4140;20130101
AT1;AT13;AT130;91101;1106;2;155;11;9;0;1;3;0;1;1;3;6;120;20130101
AT1;AT13;AT130;91101;1107;2;3529;167;163;51;71;57;12;56;45;34;205;2668;20130101
AT1;AT13;AT130;91101;1108;2;427;6;3;1;5;7;4;0;2;5;22;372;20130101
AT1;AT13;AT130;91101;1109;2;1260;48;9;31;30;11;6;45;8;7;70;995;20130101
AT1;AT13;AT130;91101;1110;2;13294;574;664;187;303;337;54;232;124;109;949;9761;20130101
AT1;AT13;AT130;91101;1111;2;2269;97;82;24;46;40;9;69;24;43;417;1418;20130101
AT1;AT13;AT130;91101;1112;2;167;4;2;3;0;2;0;15;0;2;6;133;20130101
AT1;AT13;AT130;91101;1113;2;2440;103;54;58;79;47;15;38;31;28;180;1807;20130101
AT1;AT13;AT130;91101;1199;2;47;0;0;1;0;0;0;0;0;1;0;45;20130101
AT1;AT13;AT130;91201;1201;2;2037;178;111;41;47;69;16;44;24;38;287;1182;20130101
AT1;AT13;AT130;91201;1202;2;8997;880;467;171;361;314;80;176;89;101;1126;5232;20130101
AT1;AT13;AT130;91201;1203;2;2576;213;213;39;58;68;14;43;27;13;313;1575;20130101
AT1;AT13;AT130;91201;1204;2;4440;405;198;105;144;141;42;121;45;71;608;2560;20130101
AT1;AT13;AT130;91201;1205;2;4347;332;217;108;132;120;35;78;53;52;485;2735;20130101
AT1;AT13;AT130;91201;1206;2;4579;404;128;192;159;132;31;82;56;61;570;2764;20130101
AT1;AT13;AT130;91201;1207;2;3619;194;158;73;76;56;12;40;47;30;348;2585;20130101
AT1;AT13;AT130;91201;1208;2;2359;205;95;36;77;96;19;29;46;19;219;1518;20130101
AT1;AT13;AT130;91201;1209;2;4125;282;344;33;65;72;16;38;29;19;562;2665;20130101
AT1;AT13;AT130;91201;1210;2;4910;214;189;77;113;178;37;69;50;40;449;3494;20130101
AT1;AT13;AT130;91201;1211;2;5074;137;71;134;88;57;23;55;66;46;365;4032;20130101
AT1;AT13;AT130;91201;1299;2;3;0;0;0;0;0;0;0;0;0;0;3;20130101
AT1;AT13;AT130;91301;1301;2;228;15;1;14;2;2;2;3;6;2;14;167;20130101
AT1;AT13;AT130;91301;1302;2;3299;62;23;210;69;18;18;20;41;40;362;2436;20130101
AT1;AT13;AT130;91301;1303;2;4857;143;38;195;97;41;14;61;66;81;511;3610;20130101
AT1;AT13;AT130;91301;1304;2;5530;109;34;229;101;30;16;43;104;64;479;4321;20130101
AT1;AT13;AT130;91301;1305;2;2329;65;6;73;28;12;7;24;42;22;222;1828;20130101
AT1;AT13;AT130;91301;1306;2;1381;29;7;70;29;12;4;8;11;14;154;1043;20130101
AT1;AT13;AT130;91301;1307;2;1787;68;31;50;29;27;8;14;38;27;141;1354;20130101
AT1;AT13;AT130;91301;1308;2;3593;88;31;102;52;22;14;33;64;50;300;2837;20130101
AT1;AT13;AT130;91301;1309;2;2588;107;39;55;36;20;3;16;55;20;186;2051;20130101
AT1;AT13;AT130;91301;1310;2;33;0;0;0;0;1;0;0;0;0;0;32;20130101
AT1;AT13;AT130;91301;1311;2;2236;18;3;72;25;3;5;11;38;9;157;1895;20130101
AT1;AT13;AT130;91301;1399;2;9;0;0;1;0;0;0;0;0;0;2;6;20130101
AT1;AT13;AT130;91401;1401;2;3536;272;83;94;101;88;25;48;41;33;359;2392;20130101
AT1;AT13;AT130;91401;1402;2;4314;522;254;116;183;169;46;126;43;52;436;2367;20130101
AT1;AT13;AT130;91401;1403;2;4758;256;78;182;123;76;33;57;61;55;513;3324;20130101
AT1;AT13;AT130;91401;1404;2;10205;776;316;210;316;294;82;188;121;117;845;6940;20130101
AT1;AT13;AT130;91401;1405;2;2175;89;51;49;33;27;6;20;23;13;112;1752;20130101
AT1;AT13;AT130;91401;1406;2;6421;328;127;156;156;123;44;109;89;73;586;4630;20130101
AT1;AT13;AT130;91401;1407;2;1593;120;63;19;36;38;11;17;15;3;128;1143;20130101
AT1;AT13;AT130;91401;1408;2;2040;63;24;44;24;20;13;16;25;18;132;1661;20130101
AT1;AT13;AT130;91401;1409;2;111;1;0;3;3;1;0;2;2;0;3;96;20130101
AT1;AT13;AT130;91401;1410;2;3943;116;35;135;51;40;16;39;57;30;314;3110;20130101
AT1;AT13;AT130;91401;1411;2;3406;25;7;103;36;7;9;24;72;26;200;2897;20130101
AT1;AT13;AT130;91401;1412;2;3001;49;15;86;42;23;9;20;32;20;212;2493;20130101
AT1;AT13;AT130;91401;1499;2;63;1;0;2;3;1;0;0;1;3;4;48;20130101
AT1;AT13;AT130;91501;1501;2;5478;517;254;139;155;176;57;107;66;101;588;3318;20130101
AT1;AT13;AT130;91501;1502;2;4842;573;263;143;206;222;52;139;28;79;729;2408;20130101
AT1;AT13;AT130;91501;1503;2;6246;714;329;177;188;288;67;161;51;82;1040;3149;20130101
AT1;AT13;AT130;91501;1504;2;3792;394;244;88;133;165;38;77;39;52;642;1920;20130101
AT1;AT13;AT130;91501;1505;2;5767;496;294;144;145;209;40;126;63;67;733;3450;20130101
AT1;AT13;AT130;91501;1506;2;7135;920;408;162;260;301;77;191;53;74;835;3854;20130101
AT1;AT13;AT130;91501;1507;2;4518;380;217;89;119;141;40;69;58;34;366;3005;20130101
AT1;AT13;AT130;91601;1601;2;7031;796;481;213;197;188;42;188;48;75;913;3890;20130101
AT1;AT13;AT130;91601;1602;2;4134;588;384;96;185;155;25;134;24;56;574;1913;20130101
AT1;AT13;AT130;91601;1603;2;6434;636;347;99;173;160;48;81;74;52;546;4218;20130101
AT1;AT13;AT130;91601;1604;2;4285;384;201;95;121;111;18;83;52;27;393;2800;20130101
AT1;AT13;AT130;91601;1605;2;8103;922;293;155;278;239;76;157;60;88;764;5071;20130101
AT1;AT13;AT130;91601;1606;2;5327;453;295;94;120;105;33;51;66;24;474;3612;20130101
AT1;AT13;AT130;91601;1607;2;5353;471;276;107;144;103;17;74;46;35;470;3610;20130101
AT1;AT13;AT130;91601;1608;2;1897;49;37;32;22;15;8;10;36;14;74;1600;20130101
AT1;AT13;AT130;91601;1609;2;2786;27;11;91;27;9;7;10;37;18;159;2390;20130101
AT1;AT13;AT130;91601;1610;2;5061;877;447;130;166;173;60;113;48;44;672;2331;20130101
AT1;AT13;AT130;91601;1699;2;89;2;0;1;0;2;1;1;2;0;3;77;20130101
AT1;AT13;AT130;91701;1701;2;5391;563;193;148;187;163;35;140;55;55;622;3230;20130101
AT1;AT13;AT130;91701;1702;2;7188;757;289;207;246;234;62;154;63;82;965;4129;20130101
AT1;AT13;AT130;91701;1703;2;8792;870;306;201;266;331;73;129;84;96;852;5584;20130101
AT1;AT13;AT130;91701;1704;2;2090;57;12;64;24;19;4;13;40;12;158;1687;20130101
AT1;AT13;AT130;91701;1705;2;3198;98;40;96;38;23;9;22;44;25;262;2541;20130101
AT1;AT13;AT130;91701;1706;2;1286;25;6;46;12;10;4;9;25;14;180;955;20130101
AT1;AT13;AT130;91701;1799;2;11;0;0;0;0;0;0;0;0;0;0;11;20130101
AT1;AT13;AT130;91801;1801;2;1170;8;8;80;6;1;7;10;20;8;194;828;20130101
AT1;AT13;AT130;91801;1802;2;7557;369;145;346;160;98;32;85;106;89;1003;5124;20130101
AT1;AT13;AT130;91801;1803;2;7844;626;175;351;236;182;65;185;84;107;988;4845;20130101
AT1;AT13;AT130;91801;1804;2;4893;154;48;163;88;43;13;56;55;65;573;3635;20130101
AT1;AT13;AT130;91801;1805;2;5071;71;27;219;52;17;8;47;82;54;658;3836;20130101
AT1;AT13;AT130;91901;1901;2;3135;77;30;142;55;20;10;20;54;57;404;2266;20130101
AT1;AT13;AT130;91901;1902;2;5233;291;142;101;118;65;27;58;81;58;656;3636;20130101
AT1;AT13;AT130;91901;1903;2;134;1;6;4;4;3;3;2;0;3;21;87;20130101
AT1;AT13;AT130;91901;1904;2;7382;275;130;257;148;83;28;94;108;108;1122;5029;20130101
AT1;AT13;AT130;91901;1905;2;3885;104;40;170;50;37;15;38;57;69;581;2724;20130101
AT1;AT13;AT130;91901;1906;2;2600;32;12;96;29;9;9;10;47;29;395;1932;20130101
AT1;AT13;AT130;91901;1907;2;1577;22;6;61;24;2;4;19;27;15;195;1202;20130101
AT1;AT13;AT130;91901;1908;2;6977;251;97;208;148;64;32;66;140;91;767;5113;20130101
AT1;AT13;AT130;91901;1909;2;2226;58;33;95;40;18;11;29;36;56;507;1343;20130101
AT1;AT13;AT130;91901;1910;2;4766;80;34;180;71;17;14;40;69;54;588;3619;20130101
AT1;AT13;AT130;91901;1999;2;5;0;0;0;0;0;0;1;0;0;1;3;20130101
AT1;AT13;AT130;92001;2001;2;4254;318;307;42;95;129;23;47;59;30;501;2703;20130101
AT1;AT13;AT130;92001;2002;2;7503;738;522;128;240;225;40;137;83;73;1088;4229;20130101
AT1;AT13;AT130;92001;2003;2;6961;646;449;193;162;183;50;126;77;85;874;4116;20130101
AT1;AT13;AT130;92001;2004;2;5010;275;298;79;144;147;32;81;64;73;899;2918;20130101
AT1;AT13;AT130;92001;2005;2;5609;591;441;153;193;154;30;210;52;53;771;2961;20130101
AT1;AT13;AT130;92001;2006;2;4442;311;347;61;103;89;23;66;49;42;559;2792;20130101
AT1;AT13;AT130;92001;2007;2;6751;495;451;89;180;168;32;84;76;63;805;4308;20130101
AT1;AT13;AT130;92001;2008;2;2834;257;162;70;100;98;16;58;32;30;355;1656;20130101
AT1;AT13;AT130;92001;2099;2;41;1;2;0;1;0;0;1;3;0;3;30;20130101
AT1;AT13;AT130;92101;2101;2;691;15;1;11;9;3;0;7;6;2;18;619;20130101
AT1;AT13;AT130;92101;2102;2;3611;82;36;59;122;50;16;18;36;38;278;2876;20130101
AT1;AT13;AT130;92101;2103;2;2783;57;30;44;90;13;6;12;20;21;188;2302;20130101
AT1;AT13;AT130;92101;2104;2;2099;53;22;30;22;13;7;38;27;8;166;1713;20130101
AT1;AT13;AT130;92101;2105;2;9711;403;460;98;157;86;21;93;141;45;1035;7172;20130101
AT1;AT13;AT130;92101;2106;2;441;36;3;2;6;2;3;10;6;3;42;328;20130101
AT1;AT13;AT130;92101;2107;2;1681;85;28;21;43;26;7;19;21;19;173;1239;20130101
AT1;AT13;AT130;92101;2108;2;1350;41;30;15;12;12;3;10;11;11;104;1101;20130101
AT1;AT13;AT130;92101;2109;2;3547;97;55;61;151;27;6;32;47;27;287;2757;20130101
AT1;AT13;AT130;92101;2110;2;2382;123;65;33;53;44;15;36;24;18;216;1755;20130101
AT1;AT13;AT130;92101;2111;2;2628;85;35;37;81;46;11;29;41;24;266;1973;20130101
AT1;AT13;AT130;92101;2112;2;4197;183;263;41;96;48;9;39;36;13;431;3038;20130101
AT1;AT13;AT130;92101;2113;2;2519;37;15;57;31;10;16;18;34;12;152;2137;20130101
AT1;AT13;AT130;92101;2114;2;2645;81;55;28;42;22;7;31;33;12;204;2130;20130101
AT1;AT13;AT130;92101;2115;2;2360;68;48;29;50;19;6;17;28;41;167;1887;20130101
AT1;AT13;AT130;92101;2116;2;1759;21;2;31;20;5;2;13;36;11;85;1533;20130101
AT1;AT13;AT130;92101;2117;2;3426;205;160;39;72;35;7;29;46;23;315;2495;20130101
AT1;AT13;AT130;92101;2118;2;3546;198;110;66;118;58;36;49;42;36;360;2473;20130101
AT1;AT13;AT130;92101;2119;2;1613;78;34;16;39;18;7;21;13;20;149;1218;20130101
AT1;AT13;AT130;92101;2120;2;887;74;32;16;35;36;10;12;9;6;103;554;20130101
AT1;AT13;AT130;92101;2121;2;3134;316;86;50;97;65;9;60;41;36;341;2033;20130101
AT1;AT13;AT130;92101;2122;2;4503;190;146;81;133;75;17;70;74;57;578;3082;20130101
AT1;AT13;AT130;92101;2123;2;5419;298;109;137;179;101;29;98;66;50;647;3705;20130101
AT1;AT13;AT130;92101;2124;2;2292;57;36;43;76;29;6;35;35;21;195;1759;20130101
AT1;AT13;AT130;92101;2125;2;2415;58;35;51;74;23;7;25;20;20;270;1832;20130101
AT1;AT13;AT130;92101;2126;2;3848;119;90;83;97;57;23;36;40;39;364;2900;20130101
AT1;AT13;AT130;92101;2127;2;769;7;3;20;7;6;2;9;14;4;121;576;20130101
AT1;AT13;AT130;92101;2128;2;122;16;11;1;3;9;4;2;0;1;16;59;20130101
AT1;AT13;AT130;92101;2129;2;94;0;0;0;0;0;0;0;0;0;2;92;20130101
AT1;AT13;AT130;92101;2130;2;5;0;1;0;0;0;0;0;0;0;1;3;20130101
AT1;AT13;AT130;92101;2199;2;116;1;0;0;6;2;0;0;0;1;1;105;20130101
AT1;AT13;AT130;92201;2201;2;1025;18;16;16;15;4;2;16;9;5;113;811;20130101
AT1;AT13;AT130;92201;2202;2;2467;59;27;42;30;22;4;23;21;11;269;1959;20130101
AT1;AT13;AT130;92201;2203;2;730;31;6;9;10;3;5;4;7;9;56;590;20130101
AT1;AT13;AT130;92201;2204;2;2020;37;16;35;41;14;1;16;32;18;132;1678;20130101
AT1;AT13;AT130;92201;2205;2;2825;37;23;42;77;10;3;13;33;27;220;2340;20130101
AT1;AT13;AT130;92201;2206;2;5891;197;170;56;145;46;15;39;68;31;526;4598;20130101
AT1;AT13;AT130;92201;2207;2;2460;50;9;37;74;18;7;27;25;22;219;1972;20130101
AT1;AT13;AT130;92201;2208;2;8402;382;264;83;287;147;28;115;82;64;1244;5706;20130101
AT1;AT13;AT130;92201;2209;2;7401;301;241;121;181;65;26;84;100;36;892;5354;20130101
AT1;AT13;AT130;92201;2210;2;3818;87;76;91;93;55;18;49;48;37;667;2597;20130101
AT1;AT13;AT130;92201;2211;2;5732;232;90;94;144;61;19;108;80;59;730;4115;20130101
AT1;AT13;AT130;92201;2212;2;1769;81;84;33;37;15;6;10;31;10;265;1197;20130101
AT1;AT13;AT130;92201;2213;2;3504;133;74;50;73;38;16;47;50;30;378;2615;20130101
AT1;AT13;AT130;92201;2214;2;2681;51;21;46;43;12;4;14;30;15;150;2295;20130101
AT1;AT13;AT130;92201;2215;2;4653;175;178;70;91;45;10;40;67;38;365;3574;20130101
AT1;AT13;AT130;92201;2216;2;583;23;11;8;8;5;0;2;7;4;42;473;20130101
AT1;AT13;AT130;92201;2217;2;863;15;6;10;18;3;4;6;9;7;52;733;20130101
AT1;AT13;AT130;92201;2218;2;2984;77;44;41;69;29;10;21;49;19;209;2416;20130101
AT1;AT13;AT130;92201;2219;2;2932;182;71;49;58;50;12;56;38;26;273;2117;20130101
AT1;AT13;AT130;92201;2220;2;1528;51;50;28;16;14;4;17;24;8;200;1116;20130101
AT1;AT13;AT130;92201;2221;2;1270;35;14;25;32;11;2;8;14;15;123;991;20130101
AT1;AT13;AT130;92201;2222;2;3181;66;18;39;220;33;10;27;40;15;276;2437;20130101
AT1;AT13;AT130;92201;2223;2;2296;67;13;36;34;15;5;17;20;29;283;1777;20130101
AT1;AT13;AT130;92201;2224;2;3043;52;15;50;108;30;3;35;35;25;246;2444;20130101
AT1;AT13;AT130;92201;2225;2;1006;14;1;17;9;3;1;7;15;11;67;861;20130101
AT1;AT13;AT130;92201;2226;2;1957;27;1;56;25;6;3;17;23;20;162;1617;20130101
AT1;AT13;AT130;92201;2227;2;3514;54;17;70;64;16;13;16;39;34;266;2925;20130101
AT1;AT13;AT130;92201;2228;2;1886;44;14;32;43;14;4;14;18;19;156;1528;20130101
AT1;AT13;AT130;92201;2229;2;1806;59;31;31;32;6;6;15;28;16;189;1393;20130101
AT1;AT13;AT130;92201;2230;2;5;0;0;0;0;0;0;0;0;0;1;4;20130101
AT1;AT13;AT130;92201;2231;2;109;0;1;3;2;2;0;4;2;0;9;86;20130101
AT1;AT13;AT130;92201;2232;2;2148;82;26;37;133;73;16;24;21;19;520;1197;20130101
AT1;AT13;AT130;92201;2299;2;164;5;2;3;1;1;0;2;1;0;5;144;20130101
AT1;AT13;AT130;92301;2301;2;1281;61;15;24;20;28;7;27;15;10;121;953;20130101
AT1;AT13;AT130;92301;2302;2;2383;143;38;39;57;73;9;37;33;19;208;1727;20130101
AT1;AT13;AT130;92301;2303;2;1887;46;20;38;22;18;2;18;22;11;125;1565;20130101
AT1;AT13;AT130;92301;2304;2;4008;136;116;39;99;161;28;50;33;40;288;3018;20130101
AT1;AT13;AT130;92301;2305;2;4747;183;160;81;110;85;17;54;41;44;367;3605;20130101
AT1;AT13;AT130;92301;2306;2;464;27;2;11;8;5;1;5;2;1;24;378;20130101
AT1;AT13;AT130;92301;2307;2;4808;228;147;82;89;96;35;74;53;38;345;3621;20130101
AT1;AT13;AT130;92301;2308;2;2284;65;40;43;39;19;10;29;39;17;140;1843;20130101
AT1;AT13;AT130;92301;2309;2;3746;94;50;100;49;46;13;31;77;45;244;2997;20130101
AT1;AT13;AT130;92301;2310;2;2755;113;57;49;34;35;9;32;39;17;170;2200;20130101
AT1;AT13;AT130;92301;2311;2;4120;134;81;110;67;54;26;32;51;51;340;3174;20130101
AT1;AT13;AT130;92301;2312;2;2901;108;44;62;42;29;9;21;33;27;209;2317;20130101
AT1;AT13;AT130;92301;2313;2;2188;24;6;65;26;6;2;12;45;9;132;1861;20130101
AT1;AT13;AT130;92301;2314;2;2568;44;17;105;39;14;14;13;28;18;187;2089;20130101
AT1;AT13;AT130;92301;2315;2;1177;15;4;54;20;8;4;6;11;12;88;955;20130101
AT1;AT13;AT130;92301;2316;2;1229;19;14;43;13;7;3;11;46;13;92;968;20130101
AT1;AT13;AT130;92301;2317;2;127;12;4;4;2;0;1;1;2;1;15;85;20130101
AT1;AT13;AT130;92301;2318;2;2810;71;86;36;60;25;12;22;17;20;131;2330;20130101
AT1;AT13;AT130;92301;2319;2;5230;96;77;95;129;43;12;41;96;56;357;4228;20130101
AT1;AT13;AT130;92301;2399;2;50;1;4;0;2;1;1;1;2;0;5;33;20130101
AT1;AT13;AT130;90101;101;1;1919;46;10;104;25;11;13;17;23;24;372;1274;20130101
AT1;AT13;AT130;90101;102;1;747;18;2;33;7;4;3;12;16;7;156;489;20130101
AT1;AT13;AT130;90101;103;1;1038;43;14;42;6;6;7;15;9;10;221;665;20130101
AT1;AT13;AT130;90101;104;1;750;23;9;36;8;3;1;6;12;8;115;529;20130101
AT1;AT13;AT130;90101;105;1;1030;15;6;42;7;4;9;8;11;5;182;741;20130101
AT1;AT13;AT130;90101;106;1;1223;21;7;60;8;9;10;5;14;7;182;900;20130101
AT1;AT13;AT130;90101;107;1;1334;38;14;54;9;11;11;15;19;29;270;864;20130101
AT1;AT13;AT130;90201;201;1;5902;270;317;130;108;159;23;54;38;39;757;4007;20130101
AT1;AT13;AT130;90201;202;1;5716;580;344;165;195;176;32;115;26;70;951;3062;20130101
AT1;AT13;AT130;90201;203;1;6058;323;173;255;108;88;41;80;32;59;935;3964;20130101
AT1;AT13;AT130;90201;204;1;7191;390;210;282;124;121;52;100;44;100;1308;4460;20130101
AT1;AT13;AT130;90201;205;1;4461;224;106;172;206;64;19;51;46;58;838;2677;20130101
AT1;AT13;AT130;90201;206;1;3182;159;83;98;123;35;13;51;27;27;330;2236;20130101
AT1;AT13;AT130;90201;207;1;6606;707;358;231;251;129;39;144;52;76;1177;3442;20130101
AT1;AT13;AT130;90201;208;1;1020;42;22;19;14;9;3;2;10;12;116;771;20130101
AT1;AT13;AT130;90201;209;1;7766;575;537;104;205;148;32;130;63;69;1011;4892;20130101
AT1;AT13;AT130;90201;210;1;2;0;0;0;0;0;0;0;0;0;2;0;20130101
AT1;AT13;AT130;90201;299;1;2;0;0;0;0;0;0;0;0;0;0;2;20130101
AT1;AT13;AT130;90301;301;1;5358;262;111;237;149;82;29;70;60;54;687;3617;20130101
AT1;AT13;AT130;90301;302;1;4086;123;35;195;53;48;16;25;32;39;485;3035;20130101
AT1;AT13;AT130;90301;303;1;2880;78;31;159;36;18;12;22;22;37;547;1918;20130101
AT1;AT13;AT130;90301;304;1;5197;415;149;203;233;141;43;79;35;90;873;2936;20130101
AT1;AT13;AT130;90301;305;1;3847;187;85;164;119;62;28;72;40;41;532;2517;20130101
