Staatsbgerschaft in Wien gemeldeter Personen nach Geschlecht und Wiener Zählbezirk;;;;;;;;;;;;;;;;;;
Nationality of residents in Vienna by sex and Vienna subdistrict;;;;;;;;;;;;;;;;;;
NUTS1;NUTS2;NUTS3;DISTRICT_CODE;SUB_DISTRICT_CODE;SEX;POP_TOTAL;POP_SCG;POP_TUR;POP_DEU;POP_POL;POP_BIH;POP_HRV;POP_ROU;POP_CZE;POP_HUN;POP_OTHER;POP_AUT;REF_DATE
AT1;AT13;AT130;90101;0103;2;1123;31;5;28;7;2;7;14;3;4;201;821;20120101
AT1;AT13;AT130;90101;0104;2;841;10;4;23;9;0;5;12;1;5;133;639;20120101
AT1;AT13;AT130;90101;0105;2;1146;14;6;27;9;2;8;15;0;8;155;902;20120101
AT1;AT13;AT130;90101;0106;2;1423;13;4;30;8;2;20;11;1;8;159;1167;20120101
AT1;AT13;AT130;90101;0107;2;1393;25;11;41;11;9;12;11;4;8;222;1039;20120101
AT1;AT13;AT130;90201;0201;2;5460;183;163;62;99;50;43;52;13;30;558;4207;20120101
AT1;AT13;AT130;90201;0202;2;5713;500;257;145;124;74;59;123;19;40;704;3668;20120101
AT1;AT13;AT130;90201;0203;2;6486;252;118;224;85;51;72;81;18;46;675;4864;20120101
AT1;AT13;AT130;90201;0204;2;7510;277;162;219;76;61;72;116;16;59;897;5555;20120101
AT1;AT13;AT130;90201;0205;2;4762;164;72;128;73;36;43;55;11;43;751;3386;20120101
AT1;AT13;AT130;90201;0206;2;3439;118;53;81;55;20;26;55;8;21;252;2750;20120101
AT1;AT13;AT130;90201;0207;2;6540;645;227;184;160;88;78;164;17;51;888;4038;20120101
AT1;AT13;AT130;90201;0208;2;1095;47;16;9;12;6;4;3;4;3;100;891;20120101
AT1;AT13;AT130;90201;0209;2;8413;420;275;84;156;57;61;122;14;27;730;6467;20120101
AT1;AT13;AT130;90201;0299;2;3;0;0;0;0;0;0;0;0;0;0;3;20120101
AT1;AT13;AT130;90301;0301;2;5785;181;67;227;97;48;39;66;15;32;532;4481;20120101
AT1;AT13;AT130;90301;0302;2;4650;117;23;171;48;27;33;35;5;26;440;3725;20120101
AT1;AT13;AT130;90301;0303;2;3324;66;22;130;35;10;12;22;11;30;471;2515;20120101
AT1;AT13;AT130;90301;0304;2;5617;316;101;168;191;81;57;102;23;45;813;3720;20120101
AT1;AT13;AT130;90301;0305;2;4285;152;60;132;79;36;36;63;19;32;433;3243;20120101
AT1;AT13;AT130;90301;0306;2;8008;306;185;162;128;75;95;88;17;56;686;6210;20120101
AT1;AT13;AT130;90301;0307;2;2827;112;61;28;47;21;17;50;12;14;262;2203;20120101
AT1;AT13;AT130;90301;0308;2;849;5;1;24;6;1;1;4;0;2;53;752;20120101
AT1;AT13;AT130;90301;0309;2;4629;94;32;175;48;14;16;40;22;38;473;3677;20120101
AT1;AT13;AT130;90301;0310;2;3921;206;149;71;96;40;36;50;19;17;387;2850;20120101
AT1;AT13;AT130;90301;0311;2;1431;62;34;8;24;13;9;5;5;9;99;1163;20120101
AT1;AT13;AT130;90401;0401;2;1243;17;12;58;12;10;14;13;3;8;224;872;20120101
AT1;AT13;AT130;90401;0402;2;5189;133;74;228;66;30;39;73;17;36;728;3765;20120101
AT1;AT13;AT130;90401;0403;2;6558;167;53;242;69;33;45;68;11;46;798;5026;20120101
AT1;AT13;AT130;90401;0404;2;3656;103;51;120;43;21;23;32;5;25;414;2819;20120101
AT1;AT13;AT130;90401;0499;2;7;0;0;0;0;0;1;0;0;0;4;2;20120101
AT1;AT13;AT130;90501;0501;2;5886;201;73;215;83;49;31;74;20;31;542;4567;20120101
AT1;AT13;AT130;90501;0502;2;9924;554;335;201;205;112;102;144;22;58;1118;7073;20120101
AT1;AT13;AT130;90501;0503;2;8339;641;310;221;209;133;96;137;19;42;985;5546;20120101
AT1;AT13;AT130;90501;0504;2;3211;148;59;120;55;33;38;68;9;24;375;2282;20120101
AT1;AT13;AT130;90501;0599;2;4;0;0;0;0;0;0;1;0;0;3;0;20120101
AT1;AT13;AT130;90601;0601;2;3886;89;34;157;47;19;22;20;8;40;414;3036;20120101
AT1;AT13;AT130;90601;0602;2;4713;159;64;132;97;30;42;55;13;39;629;3453;20120101
AT1;AT13;AT130;90601;0603;2;7012;180;88;247;91;38;47;53;12;52;680;5524;20120101
AT1;AT13;AT130;90701;0701;2;2901;99;25;172;29;13;20;19;7;9;285;2223;20120101
AT1;AT13;AT130;90701;0702;2;1561;29;9;71;15;8;13;15;1;19;192;1189;20120101
AT1;AT13;AT130;90701;0703;2;2442;68;23;111;23;15;21;27;3;17;210;1924;20120101
AT1;AT13;AT130;90701;0704;2;5318;176;102;216;52;44;55;47;14;53;589;3970;20120101
AT1;AT13;AT130;90701;0705;2;4060;191;64;190;62;40;31;57;10;33;405;2977;20120101
AT1;AT13;AT130;90801;0801;2;2531;67;18;119;25;25;23;27;3;22;289;1913;20120101
AT1;AT13;AT130;90801;0802;2;6083;121;61;278;75;22;25;48;12;31;690;4720;20120101
AT1;AT13;AT130;90801;0803;2;3919;111;45;161;52;11;26;19;9;33;415;3037;20120101
AT1;AT13;AT130;90901;0901;2;4344;164;58;151;53;25;28;48;5;28;420;3364;20120101
AT1;AT13;AT130;90901;0902;2;5804;166;63;229;72;31;46;38;16;59;665;4419;20120101
AT1;AT13;AT130;90901;0903;2;2203;71;30;106;43;15;28;22;6;18;220;1644;20120101
AT1;AT13;AT130;90901;0904;2;4833;145;66;221;82;76;77;43;17;50;575;3481;20120101
AT1;AT13;AT130;90901;0905;2;2844;40;19;125;18;10;17;30;8;18;382;2177;20120101
AT1;AT13;AT130;90901;0906;2;1113;25;8;44;10;7;6;15;4;6;156;832;20120101
AT1;AT13;AT130;91001;1001;2;450;37;31;9;19;17;9;10;0;4;35;279;20120101
AT1;AT13;AT130;91001;1002;2;9545;724;601;101;210;174;147;211;21;85;1065;6206;20120101
AT1;AT13;AT130;91001;1003;2;3564;232;161;35;78;57;46;32;9;32;263;2619;20120101
AT1;AT13;AT130;91001;1004;2;3911;383;296;67;96;65;40;95;8;30;539;2292;20120101
AT1;AT13;AT130;91001;1005;2;8822;675;562;76;185;196;149;184;12;70;866;5847;20120101
AT1;AT13;AT130;91001;1006;2;6040;586;528;58;158;183;116;143;12;32;789;3435;20120101
AT1;AT13;AT130;91001;1007;2;6280;371;207;72;107;110;78;91;12;34;515;4683;20120101
AT1;AT13;AT130;91001;1008;2;4838;405;324;51;134;128;70;106;9;31;517;3063;20120101
AT1;AT13;AT130;91001;1009;2;2489;119;71;19;34;44;14;32;10;9;147;1990;20120101
AT1;AT13;AT130;91001;1010;2;8521;422;376;59;93;142;52;82;11;39;537;6708;20120101
AT1;AT13;AT130;91001;1011;2;4574;135;199;19;25;26;20;24;2;8;261;3855;20120101
AT1;AT13;AT130;91001;1012;2;1249;25;16;22;25;14;6;13;3;8;117;1000;20120101
AT1;AT13;AT130;91001;1013;2;2737;105;47;20;16;14;15;9;4;6;63;2438;20120101
AT1;AT13;AT130;91001;1014;2;2204;57;25;10;14;10;9;5;2;7;62;2003;20120101
AT1;AT13;AT130;91001;1015;2;3031;74;53;28;43;38;40;21;8;10;132;2584;20120101
AT1;AT13;AT130;91001;1016;2;3083;40;26;34;13;5;6;11;8;12;131;2797;20120101
AT1;AT13;AT130;91001;1017;2;454;3;1;1;1;0;0;0;0;2;12;434;20120101
AT1;AT13;AT130;91001;1018;2;2258;26;8;30;12;6;14;7;10;7;76;2062;20120101
AT1;AT13;AT130;91001;1019;2;1409;31;13;19;11;5;6;17;1;8;65;1233;20120101
AT1;AT13;AT130;91001;1020;2;5184;71;119;16;23;7;14;24;3;12;120;4775;20120101
AT1;AT13;AT130;91001;1021;2;3581;29;33;27;19;12;15;4;3;14;81;3344;20120101
AT1;AT13;AT130;91001;1022;2;3333;219;153;52;134;86;41;79;10;24;426;2109;20120101
AT1;AT13;AT130;91001;1023;2;4888;318;255;34;73;55;63;85;12;26;346;3621;20120101
AT1;AT13;AT130;91001;1099;2;93;2;4;1;10;0;0;0;0;0;1;75;20120101
AT1;AT13;AT130;91101;1101;2;915;18;21;44;13;5;5;15;7;14;142;631;20120101
AT1;AT13;AT130;91101;1102;2;6963;427;266;50;125;108;54;117;18;40;558;5200;20120101
AT1;AT13;AT130;91101;1103;2;8166;494;379;80;199;113;144;126;23;61;754;5793;20120101
AT1;AT13;AT130;91101;1104;2;2254;145;77;7;38;39;21;25;0;16;155;1731;20120101
AT1;AT13;AT130;91101;1105;2;5530;165;131;44;80;42;27;43;12;16;261;4709;20120101
AT1;AT13;AT130;91101;1106;2;152;5;4;0;1;0;1;2;1;2;3;133;20120101
AT1;AT13;AT130;91101;1107;2;3517;99;91;16;48;25;26;28;3;9;117;3055;20120101
AT1;AT13;AT130;91101;1108;2;426;4;3;5;2;2;1;0;3;1;14;391;20120101
AT1;AT13;AT130;91101;1109;2;1254;21;7;19;24;5;4;36;1;4;45;1088;20120101
AT1;AT13;AT130;91101;1110;2;13207;308;360;128;193;136;89;147;28;56;557;11205;20120101
AT1;AT13;AT130;91101;1111;2;2208;51;35;18;18;16;12;33;5;11;405;1604;20120101
AT1;AT13;AT130;91101;1112;2;166;3;0;3;0;2;2;12;0;2;1;141;20120101
AT1;AT13;AT130;91101;1113;2;2379;60;37;39;41;17;37;26;2;12;103;2005;20120101
AT1;AT13;AT130;91101;1199;2;46;0;0;0;0;0;0;0;0;0;0;46;20120101
AT1;AT13;AT130;91201;1201;2;2057;136;71;39;42;45;33;28;10;19;254;1380;20120101
AT1;AT13;AT130;91201;1202;2;8998;593;326;125;272;167;124;119;19;61;817;6375;20120101
AT1;AT13;AT130;91201;1203;2;2588;125;128;12;29;28;19;31;5;10;189;2012;20120101
AT1;AT13;AT130;91201;1204;2;4292;288;149;83;99;57;69;109;11;44;513;2870;20120101
AT1;AT13;AT130;91201;1205;2;4313;234;165;63;77;79;48;60;11;26;349;3201;20120101
AT1;AT13;AT130;91201;1206;2;4475;341;109;150;117;87;73;67;6;39;361;3125;20120101
AT1;AT13;AT130;91201;1207;2;3582;104;96;39;43;18;29;25;2;17;196;3013;20120101
AT1;AT13;AT130;91201;1208;2;2347;136;88;23;53;52;42;14;13;12;166;1748;20120101
AT1;AT13;AT130;91201;1209;2;4105;150;191;6;39;25;18;33;1;8;304;3330;20120101
AT1;AT13;AT130;91201;1210;2;4871;134;161;55;77;81;59;41;3;27;263;3970;20120101
AT1;AT13;AT130;91201;1211;2;5050;88;50;96;50;22;23;40;13;31;237;4400;20120101
AT1;AT13;AT130;91201;1299;2;3;0;0;0;0;0;0;0;0;0;0;3;20120101
AT1;AT13;AT130;91301;1301;2;241;8;0;8;1;1;0;3;1;0;10;209;20120101
AT1;AT13;AT130;91301;1302;2;3323;34;16;154;52;5;11;15;3;19;236;2778;20120101
AT1;AT13;AT130;91301;1303;2;4860;89;21;178;61;25;14;25;10;40;356;4041;20120101
AT1;AT13;AT130;91301;1304;2;5577;56;27;151;75;9;28;27;17;38;321;4828;20120101
AT1;AT13;AT130;91301;1305;2;2324;26;2;59;12;8;7;13;3;9;122;2063;20120101
AT1;AT13;AT130;91301;1306;2;1370;10;2;36;18;6;6;7;3;10;93;1179;20120101
AT1;AT13;AT130;91301;1307;2;1789;37;21;34;14;13;6;8;5;16;83;1552;20120101
AT1;AT13;AT130;91301;1308;2;3519;36;12;66;23;6;10;16;11;29;171;3139;20120101
AT1;AT13;AT130;91301;1309;2;2648;36;25;21;25;7;5;10;7;7;106;2399;20120101
AT1;AT13;AT130;91301;1310;2;31;0;0;0;0;1;0;0;0;0;0;30;20120101
AT1;AT13;AT130;91301;1311;2;2261;3;2;46;11;1;1;4;1;2;96;2094;20120101
AT1;AT13;AT130;91301;1399;2;21;0;0;1;0;1;0;0;0;0;3;16;20120101
AT1;AT13;AT130;91401;1401;2;3454;201;56;74;78;38;49;27;9;23;229;2670;20120101
AT1;AT13;AT130;91401;1402;2;4269;404;195;101;165;82;78;99;16;31;338;2760;20120101
AT1;AT13;AT130;91401;1403;2;4646;173;56;134;74;27;30;33;11;34;319;3755;20120101
AT1;AT13;AT130;91401;1404;2;10135;497;218;128;204;128;114;148;19;59;576;8044;20120101
AT1;AT13;AT130;91401;1405;2;2144;44;37;22;23;8;3;7;4;10;62;1924;20120101
AT1;AT13;AT130;91401;1406;2;6406;223;75;88;108;58;58;65;6;31;383;5311;20120101
AT1;AT13;AT130;91401;1407;2;1561;80;38;6;24;13;14;10;4;0;73;1299;20120101
AT1;AT13;AT130;91401;1408;2;2053;28;13;28;10;3;10;11;2;9;82;1857;20120101
AT1;AT13;AT130;91401;1409;2;119;0;1;1;1;0;1;0;0;0;1;114;20120101
AT1;AT13;AT130;91401;1410;2;3894;63;17;85;34;11;22;27;17;15;189;3414;20120101
AT1;AT13;AT130;91401;1411;2;3411;5;4;76;15;1;5;13;3;8;109;3172;20120101
AT1;AT13;AT130;91401;1412;2;2968;37;10;57;23;11;10;10;3;9;115;2683;20120101
AT1;AT13;AT130;91401;1499;2;54;0;0;0;1;0;0;1;0;1;3;48;20120101
AT1;AT13;AT130;91501;1501;2;5423;316;173;102;110;65;62;77;14;56;440;4008;20120101
AT1;AT13;AT130;91501;1502;2;4625;444;218;101;180;102;118;88;12;39;552;2771;20120101
AT1;AT13;AT130;91501;1503;2;6026;611;265;153;158;111;144;145;10;76;822;3531;20120101
AT1;AT13;AT130;91501;1504;2;3679;256;219;63;103;64;86;46;11;50;498;2283;20120101
AT1;AT13;AT130;91501;1505;2;5690;327;197;121;112;104;57;119;9;47;529;4068;20120101
AT1;AT13;AT130;91501;1506;2;7093;719;306;117;228;153;131;184;13;50;666;4526;20120101
AT1;AT13;AT130;91501;1507;2;4510;219;137;51;91;61;51;51;8;24;228;3589;20120101
AT1;AT13;AT130;91501;1599;2;25;0;0;2;0;0;0;3;0;2;16;2;20120101
AT1;AT13;AT130;91601;1601;2;6902;504;416;174;165;130;108;168;11;47;672;4507;20120101
AT1;AT13;AT130;91601;1602;2;4066;441;345;83;143;86;73;118;9;36;515;2217;20120101
AT1;AT13;AT130;91601;1603;2;6321;333;211;60;117;64;75;60;9;27;366;4999;20120101
AT1;AT13;AT130;91601;1604;2;4182;254;131;72;97;36;56;75;8;20;270;3163;20120101
AT1;AT13;AT130;91601;1605;2;7947;635;223;125;223;114;148;128;23;62;599;5667;20120101
AT1;AT13;AT130;91601;1606;2;5325;269;178;58;81;50;46;25;7;7;303;4301;20120101
AT1;AT13;AT130;91601;1607;2;5174;287;187;58;131;52;43;51;5;15;332;4013;20120101
AT1;AT13;AT130;91601;1608;2;1885;15;18;16;10;2;2;2;2;4;50;1764;20120101
AT1;AT13;AT130;91601;1609;2;2770;7;7;44;17;6;9;4;5;7;98;2566;20120101
AT1;AT13;AT130;91601;1610;2;5054;638;400;95;161;134;131;124;10;19;531;2811;20120101
AT1;AT13;AT130;91601;1699;2;85;0;0;3;0;3;1;0;0;0;1;77;20120101
AT1;AT13;AT130;91701;1701;2;5399;460;177;119;207;60;84;129;10;38;506;3609;20120101
AT1;AT13;AT130;91701;1702;2;7144;606;211;153;212;116;95;119;13;43;741;4835;20120101
AT1;AT13;AT130;91701;1703;2;8711;666;236;174;215;132;153;109;17;52;616;6341;20120101
AT1;AT13;AT130;91701;1704;2;2071;22;8;44;14;7;10;7;9;5;96;1849;20120101
AT1;AT13;AT130;91701;1705;2;3182;71;16;69;21;2;10;6;9;12;156;2810;20120101
AT1;AT13;AT130;91701;1706;2;1299;16;8;33;4;4;3;4;6;17;143;1061;20120101
AT1;AT13;AT130;91701;1799;2;21;0;0;0;0;0;0;0;0;0;1;20;20120101
AT1;AT13;AT130;91801;1801;2;1150;4;0;60;3;0;6;4;1;4;144;924;20120101
AT1;AT13;AT130;91801;1802;2;7465;265;115;285;118;46;59;62;20;60;709;5726;20120101
AT1;AT13;AT130;91801;1803;2;7748;432;145;276;186;84;127;142;11;79;742;5524;20120101
AT1;AT13;AT130;91801;1804;2;4849;97;21;128;75;17;10;37;7;31;376;4050;20120101
AT1;AT13;AT130;91801;1805;2;5034;36;15;162;21;3;15;24;12;34;451;4261;20120101
AT1;AT13;AT130;91901;1901;2;3115;42;17;86;25;9;6;17;7;18;300;2588;20120101
AT1;AT13;AT130;91901;1902;2;5244;170;96;54;75;26;32;40;4;28;390;4329;20120101
AT1;AT13;AT130;91901;1903;2;137;1;5;3;1;2;0;3;0;5;19;98;20120101
AT1;AT13;AT130;91901;1904;2;7312;160;109;164;103;35;51;55;18;57;759;5801;20120101
AT1;AT13;AT130;91901;1905;2;3887;67;23;121;31;12;23;14;9;36;417;3134;20120101
AT1;AT13;AT130;91901;1906;2;2614;12;4;68;16;12;8;5;7;20;296;2166;20120101
AT1;AT13;AT130;91901;1907;2;1570;10;5;59;14;1;1;15;5;8;144;1308;20120101
AT1;AT13;AT130;91901;1908;2;6937;116;55;127;99;20;21;33;22;43;448;5953;20120101
AT1;AT13;AT130;91901;1909;2;2248;33;30;94;31;16;10;18;4;30;407;1575;20120101
AT1;AT13;AT130;91901;1910;2;4708;27;16;111;34;7;4;23;5;24;394;4063;20120101
AT1;AT13;AT130;91901;1999;2;4;0;0;0;0;0;0;0;0;0;1;3;20120101
AT1;AT13;AT130;92001;2001;2;4263;173;213;22;58;52;36;30;10;21;314;3334;20120101
AT1;AT13;AT130;92001;2002;2;7487;540;451;93;183;106;80;130;13;38;756;5097;20120101
AT1;AT13;AT130;92001;2003;2;6999;490;413;158;113;114;109;110;13;43;700;4736;20120101
AT1;AT13;AT130;92001;2004;2;4910;194;174;48;99;71;56;67;20;36;621;3524;20120101
AT1;AT13;AT130;92001;2005;2;5602;474;345;121;147;89;74;179;12;31;648;3482;20120101
AT1;AT13;AT130;92001;2006;2;4371;190;203;31;65;40;42;48;6;21;407;3318;20120101
AT1;AT13;AT130;92001;2007;2;6767;325;312;50;110;64;54;58;8;26;536;5224;20120101
AT1;AT13;AT130;92001;2008;2;2797;210;142;42;70;30;47;59;4;25;253;1915;20120101
AT1;AT13;AT130;92001;2099;2;41;1;0;0;1;0;0;1;0;0;1;37;20120101
AT1;AT13;AT130;92101;2101;2;692;8;1;9;10;2;0;3;0;2;10;647;20120101
AT1;AT13;AT130;92101;2102;2;3619;33;20;45;65;20;20;4;10;25;157;3220;20120101
AT1;AT13;AT130;92101;2103;2;2836;21;11;26;41;2;6;5;9;16;87;2612;20120101
AT1;AT13;AT130;92101;2104;2;2029;9;10;14;10;6;8;7;5;2;77;1881;20120101
AT1;AT13;AT130;92101;2105;2;9724;200;222;44;77;35;20;66;18;20;537;8485;20120101
AT1;AT13;AT130;92101;2106;2;433;29;3;2;2;3;3;11;0;2;25;353;20120101
AT1;AT13;AT130;92101;2107;2;1635;52;16;18;26;11;5;10;3;17;105;1372;20120101
AT1;AT13;AT130;92101;2108;2;1364;14;10;6;7;8;6;6;2;7;63;1235;20120101
AT1;AT13;AT130;92101;2109;2;3577;46;33;30;69;13;13;23;6;11;177;3156;20120101
AT1;AT13;AT130;92101;2110;2;2388;84;33;15;40;22;16;30;3;6;173;1966;20120101
AT1;AT13;AT130;92101;2111;2;2595;54;15;27;49;16;21;25;6;18;155;2209;20120101
AT1;AT13;AT130;92101;2112;2;3807;89;134;21;64;8;9;22;4;4;243;3209;20120101
AT1;AT13;AT130;92101;2113;2;2481;11;8;30;20;0;20;5;5;17;109;2256;20120101
AT1;AT13;AT130;92101;2114;2;2627;52;34;11;23;13;11;23;8;3;145;2304;20120101
AT1;AT13;AT130;92101;2115;2;2352;37;18;14;24;7;5;6;6;7;92;2136;20120101
AT1;AT13;AT130;92101;2116;2;1747;7;1;18;6;1;2;6;4;3;42;1657;20120101
AT1;AT13;AT130;92101;2117;2;3413;119;104;13;54;9;13;20;10;13;218;2840;20120101
AT1;AT13;AT130;92101;2118;2;3546;144;76;43;90;28;43;46;11;20;279;2766;20120101
AT1;AT13;AT130;92101;2119;2;1629;44;15;8;32;10;13;32;1;12;105;1357;20120101
AT1;AT13;AT130;92101;2120;2;848;59;24;13;23;17;11;6;3;4;63;625;20120101
AT1;AT13;AT130;92101;2121;2;3145;209;71;33;70;31;26;55;11;18;271;2350;20120101
AT1;AT13;AT130;92101;2122;2;4381;106;99;51;95;30;28;42;11;35;389;3495;20120101
AT1;AT13;AT130;92101;2123;2;5403;221;74;90;139;49;47;54;26;23;526;4154;20120101
AT1;AT13;AT130;92101;2124;2;2037;27;24;24;32;3;8;13;8;8;114;1776;20120101
AT1;AT13;AT130;92101;2125;2;2405;30;16;51;39;7;10;19;8;14;151;2060;20120101
AT1;AT13;AT130;92101;2126;2;3768;55;55;46;47;21;28;20;11;21;239;3225;20120101
AT1;AT13;AT130;92101;2127;2;766;1;3;11;6;1;3;6;4;1;87;643;20120101
AT1;AT13;AT130;92101;2128;2;128;13;10;1;2;7;7;2;0;1;20;65;20120101
AT1;AT13;AT130;92101;2129;2;93;0;0;0;0;0;0;0;0;0;1;92;20120101
AT1;AT13;AT130;92101;2130;2;4;0;0;0;0;0;0;0;0;0;1;3;20120101
AT1;AT13;AT130;92101;2199;2;104;0;0;0;1;0;0;0;0;1;0;102;20120101
AT1;AT13;AT130;92201;2201;2;1001;5;11;18;9;0;1;9;2;2;52;892;20120101
AT1;AT13;AT130;92201;2202;2;2316;31;15;25;16;7;10;18;7;2;148;2037;20120101
AT1;AT13;AT130;92201;2203;2;715;4;0;10;2;1;3;7;1;6;16;665;20120101
AT1;AT13;AT130;92201;2204;2;1977;19;5;20;22;3;2;5;7;5;68;1821;20120101
AT1;AT13;AT130;92201;2205;2;2730;10;7;27;30;4;4;10;9;9;125;2495;20120101
AT1;AT13;AT130;92201;2206;2;5942;87;94;23;85;20;15;15;5;17;293;5288;20120101
AT1;AT13;AT130;92201;2207;2;2442;13;3;25;33;6;9;12;3;7;128;2203;20120101
AT1;AT13;AT130;92201;2208;2;8195;187;145;50;158;51;48;88;12;26;604;6826;20120101
AT1;AT13;AT130;92201;2209;2;7297;182;138;78;127;14;33;46;17;20;542;6100;20120101
AT1;AT13;AT130;92201;2210;2;3346;33;37;42;43;9;25;25;8;10;366;2748;20120101
AT1;AT13;AT130;92201;2211;2;5709;119;56;56;89;20;26;79;17;33;517;4697;20120101
AT1;AT13;AT130;92201;2212;2;1749;35;43;16;18;3;9;4;6;2;112;1501;20120101
AT1;AT13;AT130;92201;2213;2;3468;90;42;30;45;10;17;36;5;13;198;2982;20120101
AT1;AT13;AT130;92201;2214;2;2660;34;14;29;26;3;4;9;2;4;87;2448;20120101
AT1;AT13;AT130;92201;2215;2;4633;108;106;30;67;14;11;21;11;34;189;4042;20120101
AT1;AT13;AT130;92201;2216;2;599;9;4;5;7;2;0;0;0;1;17;554;20120101
AT1;AT13;AT130;92201;2217;2;838;2;3;8;7;0;3;5;1;2;43;764;20120101
AT1;AT13;AT130;92201;2218;2;2923;33;23;24;34;10;16;17;11;7;128;2620;20120101
AT1;AT13;AT130;92201;2219;2;2903;112;43;30;47;19;20;33;7;20;200;2372;20120101
AT1;AT13;AT130;92201;2220;2;1494;30;16;16;3;5;3;11;6;3;129;1272;20120101
AT1;AT13;AT130;92201;2221;2;1049;7;4;14;17;2;5;1;1;9;71;918;20120101
AT1;AT13;AT130;92201;2222;2;3380;24;6;27;115;3;13;11;4;4;119;3054;20120101
AT1;AT13;AT130;92201;2223;2;2262;48;8;19;20;3;4;11;9;17;167;1956;20120101
AT1;AT13;AT130;92201;2224;2;3020;20;4;30;73;12;10;18;9;14;139;2691;20120101
AT1;AT13;AT130;92201;2225;2;994;2;2;10;11;0;1;4;0;7;39;918;20120101
AT1;AT13;AT130;92201;2226;2;1905;13;0;37;9;1;2;11;10;9;87;1726;20120101
AT1;AT13;AT130;92201;2227;2;3273;17;8;47;18;4;10;7;4;14;150;2994;20120101
AT1;AT13;AT130;92201;2228;2;1883;19;2;26;23;6;8;8;4;5;82;1700;20120101
AT1;AT13;AT130;92201;2229;2;1783;17;7;24;14;2;2;9;0;5;87;1616;20120101
AT1;AT13;AT130;92201;2230;2;5;0;0;0;0;0;0;0;0;0;1;4;20120101
AT1;AT13;AT130;92201;2231;2;44;0;0;0;0;0;0;0;0;0;0;44;20120101
AT1;AT13;AT130;92201;2232;2;2156;39;8;41;83;19;19;12;11;11;283;1630;20120101
AT1;AT13;AT130;92201;2299;2;228;1;3;2;2;0;0;0;0;4;5;211;20120101
AT1;AT13;AT130;92301;2301;2;1247;43;6;23;16;13;8;17;2;6;87;1026;20120101
AT1;AT13;AT130;92301;2302;2;2368;101;13;26;32;22;37;34;7;15;118;1963;20120101
AT1;AT13;AT130;92301;2303;2;1846;33;12;23;12;4;4;6;1;2;71;1678;20120101
AT1;AT13;AT130;92301;2304;2;4015;65;56;28;54;53;55;25;6;18;168;3487;20120101
AT1;AT13;AT130;92301;2305;2;4711;88;79;56;79;34;32;29;7;26;245;4036;20120101
AT1;AT13;AT130;92301;2306;2;471;19;1;6;6;3;5;3;2;0;17;409;20120101
AT1;AT13;AT130;92301;2307;2;4513;132;95;43;38;31;52;49;13;15;224;3821;20120101
AT1;AT13;AT130;92301;2308;2;2294;22;16;25;22;6;13;9;3;4;79;2095;20120101
AT1;AT13;AT130;92301;2309;2;3705;49;37;74;30;15;10;25;6;11;121;3327;20120101
AT1;AT13;AT130;92301;2310;2;2766;78;31;26;11;17;11;21;4;9;105;2453;20120101
AT1;AT13;AT130;92301;2311;2;4074;86;53;73;47;33;23;27;3;28;225;3476;20120101
AT1;AT13;AT130;92301;2312;2;2886;75;28;40;23;9;8;8;3;8;136;2548;20120101
AT1;AT13;AT130;92301;2313;2;2237;7;1;34;15;5;2;10;6;1;93;2063;20120101
AT1;AT13;AT130;92301;2314;2;2538;21;10;73;22;7;2;6;4;12;124;2257;20120101
AT1;AT13;AT130;92301;2315;2;1180;4;3;35;10;0;4;1;1;6;53;1063;20120101
AT1;AT13;AT130;92301;2316;2;1246;10;7;37;10;3;3;4;2;4;52;1114;20120101
AT1;AT13;AT130;92301;2317;2;123;6;1;0;0;0;1;1;0;0;18;96;20120101
AT1;AT13;AT130;92301;2318;2;2829;29;49;19;26;5;14;6;4;6;62;2609;20120101
AT1;AT13;AT130;92301;2319;2;5274;46;43;47;58;10;15;14;13;20;166;4842;20120101
AT1;AT13;AT130;92301;2399;2;51;0;2;0;1;0;0;1;0;0;3;44;20120101
AT1;AT13;AT130;90101;0101;1;1940;38;4;98;12;0;11;9;4;7;278;1479;20120101
AT1;AT13;AT130;90101;0102;1;790;18;2;32;5;3;4;6;1;3;124;592;20120101
AT1;AT13;AT130;90101;0103;1;1049;27;3;34;1;3;9;2;1;8;175;786;20120101
AT1;AT13;AT130;90101;0104;1;746;16;2;27;2;2;4;5;0;3;94;591;20120101
AT1;AT13;AT130;90101;0105;1;1043;18;4;40;4;0;14;2;0;6;146;809;20120101
AT1;AT13;AT130;90101;0106;1;1277;18;2;57;6;5;12;2;0;2;138;1035;20120101
AT1;AT13;AT130;90101;0107;1;1338;26;9;53;5;5;18;6;1;5;178;1032;20120101
AT1;AT13;AT130;90201;0201;1;5265;176;140;74;71;73;42;30;15;20;480;4144;20120101
AT1;AT13;AT130;90201;0202;1;5746;562;276;162;179;128;81;103;8;46;789;3412;20120101
AT1;AT13;AT130;90201;0203;1;6097;296;142;222;81;58;82;59;7;32;675;4443;20120101
AT1;AT13;AT130;90201;0204;1;7140;353;192;242;97;88;67;81;11;61;968;4980;20120101
AT1;AT13;AT130;90201;0205;1;4480;179;67;168;161;39;36;36;8;38;634;3114;20120101
AT1;AT13;AT130;90201;0206;1;3133;122;54;78;106;17;27;32;5;17;227;2448;20120101
AT1;AT13;AT130;90201;0207;1;6493;657;274;227;216;93;91;110;24;49;887;3865;20120101
