Wanderung gegenüber Wien nach Zählbezirken, Staatsangehörigkeit und Geschlecht;;;;;;;;;;;;;;;;;;
Migration in Vienna by subdistrict, nationality and sex;;;;;;;;;;;;;;;;;;
NUTS1;NUTS2;NUTS3;DISTRICT_CODE;SUB_DISTRICT_CODE;SEX;NATIONALITY;MIG_NET_TOTAL;MIG_NET_EXT;IMM_EXT;EMI_EXT;MIG_NET_INT;IMM_INT;EMI_INT;IMM_SDC;EMI_SDC;MIG_SDC_INT;REF_DATE
AT1;AT13;AT130;00000;9010106;1;AUT;-19;2;7;5;-21;12;11;49;71;5;2012
AT1;AT13;AT130;00000;9010106;1;DEU;5;2;9;7;3;1;0;7;5;0;2012
AT1;AT13;AT130;00000;9010106;1;POL;-3;-1;0;1;-2;0;0;0;2;0;2012
AT1;AT13;AT130;00000;9010106;1;ROU;-1;0;0;0;-1;0;0;0;1;0;2012
AT1;AT13;AT130;00000;9010106;1;SVK;0;0;1;1;0;0;0;0;0;0;2012
AT1;AT13;AT130;00000;9010106;1;HUN;1;2;2;0;-1;0;1;0;0;0;2012
AT1;AT13;AT130;00000;9010106;1;BGR;1;0;0;0;1;0;0;1;0;0;2012
AT1;AT13;AT130;00000;9010106;1;REST-EU;1;3;10;7;-2;0;0;3;5;0;2012
AT1;AT13;AT130;00000;9010106;1;SCG;0;0;0;0;0;0;0;1;1;0;2012
AT1;AT13;AT130;00000;9010106;1;TUR;2;0;0;0;2;0;0;2;0;0;2012
AT1;AT13;AT130;00000;9010106;1;BIH;-1;-1;0;1;0;0;0;0;0;0;2012
AT1;AT13;AT130;00000;9010106;1;HRV;2;2;3;1;0;0;0;1;1;0;2012
AT1;AT13;AT130;00000;9010106;1;MKD;-1;-1;0;1;0;0;0;0;0;0;2012
AT1;AT13;AT130;00000;9010106;1;RUS;-7;0;0;0;-7;0;0;0;7;0;2012
AT1;AT13;AT130;00000;9010106;1;CHN;-1;0;0;0;-1;0;0;0;1;0;2012
AT1;AT13;AT130;00000;9010106;1;OTHER;0;6;10;4;-6;1;0;3;10;1;2012
AT1;AT13;AT130;00000;9010107;2;AUT;-16;-6;5;11;-10;16;16;36;46;3;2012
AT1;AT13;AT130;00000;9010107;2;DEU;-1;-1;3;4;0;1;0;1;2;0;2012
AT1;AT13;AT130;00000;9010107;2;POL;1;-1;1;2;2;1;0;1;0;0;2012
AT1;AT13;AT130;00000;9010107;2;ROU;4;3;4;1;1;0;0;2;1;0;2012
AT1;AT13;AT130;00000;9010107;2;SVK;4;5;5;0;-1;0;1;0;0;0;2012
AT1;AT13;AT130;00000;9010107;2;HUN;7;3;4;1;4;2;0;2;0;0;2012
AT1;AT13;AT130;00000;9010107;2;BGR;-1;0;0;0;-1;0;0;0;1;0;2012
AT1;AT13;AT130;00000;9010107;2;REST-EU;0;0;9;9;0;0;1;5;4;1;2012
AT1;AT13;AT130;00000;9010107;2;SCG;1;0;1;1;1;0;0;1;0;0;2012
AT1;AT13;AT130;00000;9010107;2;TUR;-2;-2;0;2;0;0;0;2;2;0;2012
AT1;AT13;AT130;00000;9010107;2;BIH;-1;1;1;0;-2;0;0;0;2;0;2012
AT1;AT13;AT130;00000;9010107;2;HRV;-1;0;1;1;-1;0;0;0;1;0;2012
AT1;AT13;AT130;00000;9010107;2;MKD;1;1;1;0;0;0;0;0;0;0;2012
AT1;AT13;AT130;00000;9010107;2;RUS;6;1;3;2;5;0;0;6;1;0;2012
AT1;AT13;AT130;00000;9010107;2;CHN;1;0;0;0;1;0;0;1;0;0;2012
AT1;AT13;AT130;00000;9010107;2;OTHER;3;4;12;8;-1;2;0;12;15;5;2012
AT1;AT13;AT130;00000;9010107;1;AUT;-3;1;12;11;-4;21;12;42;55;8;2012
AT1;AT13;AT130;00000;9010107;1;DEU;-3;-1;3;4;-2;1;0;2;5;0;2012
AT1;AT13;AT130;00000;9010107;1;POL;-1;1;1;0;-2;0;1;0;1;0;2012
AT1;AT13;AT130;00000;9010107;1;ROU;0;-1;1;2;1;0;0;2;1;0;2012
AT1;AT13;AT130;00000;9010107;1;SVK;0;1;2;1;-1;0;0;0;1;0;2012
AT1;AT13;AT130;00000;9010107;1;HUN;4;1;1;0;3;1;1;3;0;0;2012
AT1;AT13;AT130;00000;9010107;1;BGR;0;1;1;0;-1;0;1;0;0;0;2012
AT1;AT13;AT130;00000;9010107;1;REST-EU;9;8;16;8;1;0;0;3;2;1;2012
AT1;AT13;AT130;00000;9010107;1;SCG;1;0;1;1;1;0;0;2;1;0;2012
AT1;AT13;AT130;00000;9010107;1;TUR;-1;-1;0;1;0;1;0;1;2;0;2012
AT1;AT13;AT130;00000;9010107;1;BIH;-1;0;0;0;-1;0;0;0;1;0;2012
AT1;AT13;AT130;00000;9010107;1;HRV;-1;-1;0;1;0;0;0;1;1;0;2012
AT1;AT13;AT130;00000;9010107;1;RUS;6;3;3;0;3;0;0;3;0;0;2012
AT1;AT13;AT130;00000;9010107;1;OTHER;5;6;13;7;-1;2;0;10;13;3;2012
AT1;AT13;AT130;00000;9010199;2;REST-EU;-1;0;0;0;-1;0;1;0;0;0;2012
AT1;AT13;AT130;00000;9010199;2;MKD;-1;0;0;0;-1;0;0;0;1;0;2012
AT1;AT13;AT130;00000;9010199;1;AUT;-2;0;0;0;-2;0;1;0;1;0;2012
AT1;AT13;AT130;00000;9010199;1;OTHER;-1;0;0;0;-1;0;0;0;1;0;2012
AT1;AT13;AT130;00000;9020101;2;AUT;381;-6;10;16;387;114;63;514;178;46;2012
AT1;AT13;AT130;00000;9020101;2;DEU;25;13;21;8;12;2;2;18;6;1;2012
AT1;AT13;AT130;00000;9020101;2;POL;8;4;6;2;4;1;0;9;6;1;2012
AT1;AT13;AT130;00000;9020101;2;ROU;7;4;7;3;3;0;0;11;8;0;2012
AT1;AT13;AT130;00000;9020101;2;SVK;4;0;5;5;4;2;1;8;5;0;2012
AT1;AT13;AT130;00000;9020101;2;HUN;11;3;8;5;8;0;0;10;2;0;2012
AT1;AT13;AT130;00000;9020101;2;BGR;13;4;7;3;9;0;0;13;4;0;2012
AT1;AT13;AT130;00000;9020101;2;CZE;4;2;2;0;2;1;0;3;2;0;2012
AT1;AT13;AT130;00000;9020101;2;REST-EU;7;4;11;7;3;1;2;9;5;5;2012
AT1;AT13;AT130;00000;9020101;2;SCG;32;2;9;7;30;0;0;47;17;1;2012
AT1;AT13;AT130;00000;9020101;2;TUR;32;8;10;2;24;1;0;33;10;3;2012
AT1;AT13;AT130;00000;9020101;2;BIH;12;5;6;1;7;2;0;7;2;0;2012
AT1;AT13;AT130;00000;9020101;2;HRV;1;1;2;1;0;0;1;3;2;0;2012
AT1;AT13;AT130;00000;9020101;2;MKD;1;1;1;0;0;1;3;3;1;0;2012
AT1;AT13;AT130;00000;9020101;2;RUS;12;6;8;2;6;5;0;8;7;0;2012
AT1;AT13;AT130;00000;9020101;2;CHN;14;1;5;4;13;2;1;20;8;2;2012
AT1;AT13;AT130;00000;9020101;2;OTHER;49;31;49;18;18;8;0;49;39;2;2012
AT1;AT13;AT130;00000;9020101;1;AUT;371;0;23;23;371;121;70;504;184;55;2012
AT1;AT13;AT130;00000;9020101;1;DEU;33;15;24;9;18;5;3;21;5;2;2012
AT1;AT13;AT130;00000;9020101;1;POL;5;6;8;2;-1;0;0;6;7;0;2012
AT1;AT13;AT130;00000;9020101;1;ROU;6;4;9;5;2;0;0;7;5;2;2012
AT1;AT13;AT130;00000;9020101;1;SVK;4;3;4;1;1;1;0;3;3;1;2012
AT1;AT13;AT130;00000;9020101;1;HUN;8;8;11;3;0;0;1;7;6;0;2012
AT1;AT13;AT130;00000;9020101;1;BGR;-1;-2;2;4;1;0;0;6;5;1;2012
AT1;AT13;AT130;00000;9020101;1;CZE;-1;-1;0;1;0;0;0;0;0;0;2012
AT1;AT13;AT130;00000;9020101;1;REST-EU;22;5;16;11;17;1;1;21;4;2;2012
AT1;AT13;AT130;00000;9020101;1;SCG;17;4;15;11;13;0;1;35;21;2;2012
AT1;AT13;AT130;00000;9020101;1;TUR;38;13;18;5;25;0;0;42;17;5;2012
AT1;AT13;AT130;00000;9020101;1;BIH;13;2;3;1;11;1;0;13;3;0;2012
AT1;AT13;AT130;00000;9020101;1;HRV;8;1;2;1;7;0;0;8;1;0;2012
AT1;AT13;AT130;00000;9020101;1;MKD;-1;0;1;1;-1;0;3;5;3;0;2012
AT1;AT13;AT130;00000;9020101;1;RUS;9;0;2;2;9;6;0;9;6;1;2012
AT1;AT13;AT130;00000;9020101;1;CHN;12;6;8;2;6;0;2;14;6;2;2012
AT1;AT13;AT130;00000;9020101;1;OTHER;35;26;52;26;9;4;1;48;42;1;2012
AT1;AT13;AT130;00000;9020102;2;AUT;-16;12;21;9;-28;110;72;270;336;23;2012
AT1;AT13;AT130;00000;9020102;2;DEU;3;17;29;12;-14;2;2;14;28;0;2012
AT1;AT13;AT130;00000;9020102;2;POL;16;18;23;5;-2;1;3;18;18;0;2012
AT1;AT13;AT130;00000;9020102;2;ROU;-1;15;38;23;-16;1;2;19;34;3;2012
AT1;AT13;AT130;00000;9020102;2;SVK;-6;14;17;3;-20;1;2;5;24;1;2012
AT1;AT13;AT130;00000;9020102;2;HUN;4;11;14;3;-7;1;2;7;13;0;2012
AT1;AT13;AT130;00000;9020102;2;BGR;11;14;19;5;-3;0;0;6;9;5;2012
AT1;AT13;AT130;00000;9020102;2;CZE;-2;-1;1;2;-1;0;0;0;1;0;2012
AT1;AT13;AT130;00000;9020102;2;REST-EU;10;11;21;10;-1;0;2;12;11;1;2012
AT1;AT13;AT130;00000;9020102;2;SCG;-8;7;22;15;-15;0;3;40;52;7;2012
AT1;AT13;AT130;00000;9020102;2;TUR;-24;2;6;4;-26;1;2;12;37;2;2012
AT1;AT13;AT130;00000;9020102;2;BIH;1;2;3;1;-1;0;1;5;5;0;2012
AT1;AT13;AT130;00000;9020102;2;HRV;-8;-2;0;2;-6;1;0;3;10;0;2012
AT1;AT13;AT130;00000;9020102;2;MKD;2;4;4;0;-2;0;0;0;2;1;2012
AT1;AT13;AT130;00000;9020102;2;RUS;-26;1;3;2;-27;5;2;12;42;4;2012
AT1;AT13;AT130;00000;9020102;2;CHN;-6;2;2;0;-8;0;2;3;9;0;2012
AT1;AT13;AT130;00000;9020102;2;OTHER;20;26;41;15;-6;28;8;44;70;5;2012
AT1;AT13;AT130;00000;9020102;1;AUT;-37;-5;34;39;-32;105;92;355;400;22;2012
AT1;AT13;AT130;00000;9020102;1;DEU;-3;3;18;15;-6;3;2;26;33;2;2012
AT1;AT13;AT130;00000;9020102;1;POL;-2;19;39;20;-21;3;2;19;41;0;2012
AT1;AT13;AT130;00000;9020102;1;ROU;0;20;30;10;-20;1;4;11;28;2;2012
AT1;AT13;AT130;00000;9020102;1;SVK;2;6;10;4;-4;0;0;3;7;1;2012
AT1;AT13;AT130;00000;9020102;1;HUN;9;8;19;11;1;1;2;8;6;1;2012
AT1;AT13;AT130;00000;9020102;1;BGR;5;4;11;7;1;2;2;10;9;1;2012
AT1;AT13;AT130;00000;9020102;1;CZE;-1;0;1;1;-1;0;0;0;1;0;2012
AT1;AT13;AT130;00000;9020102;1;REST-EU;10;12;29;17;-2;1;1;25;27;1;2012
AT1;AT13;AT130;00000;9020102;1;SCG;-14;5;32;27;-19;1;2;37;55;7;2012
AT1;AT13;AT130;00000;9020102;1;TUR;-1;13;22;9;-14;6;1;28;47;11;2012
AT1;AT13;AT130;00000;9020102;1;BIH;4;7;9;2;-3;1;0;8;12;0;2012
AT1;AT13;AT130;00000;9020102;1;HRV;-6;-1;2;3;-5;1;1;5;10;1;2012
AT1;AT13;AT130;00000;9020102;1;MKD;-3;1;4;3;-4;1;0;3;8;0;2012
AT1;AT13;AT130;00000;9020102;1;RUS;-34;-2;4;6;-32;8;7;18;51;4;2012
AT1;AT13;AT130;00000;9020102;1;CHN;-7;0;3;3;-7;1;1;3;10;1;2012
AT1;AT13;AT130;00000;9020102;1;OTHER;46;5;52;47;41;57;12;119;123;5;2012
AT1;AT13;AT130;00000;9020103;2;AUT;-70;-5;14;19;-65;120;106;261;340;14;2012
AT1;AT13;AT130;00000;9020103;2;DEU;16;18;40;22;-2;3;3;25;27;1;2012
AT1;AT13;AT130;00000;9020103;2;POL;7;12;14;2;-5;2;0;5;12;0;2012
AT1;AT13;AT130;00000;9020103;2;ROU;7;19;28;9;-12;1;3;16;26;0;2012
AT1;AT13;AT130;00000;9020103;2;SVK;5;5;7;2;0;0;0;4;4;0;2012
AT1;AT13;AT130;00000;9020103;2;HUN;7;6;14;8;1;0;2;7;4;0;2012
AT1;AT13;AT130;00000;9020103;2;BGR;4;-1;5;6;5;0;0;8;3;2;2012
AT1;AT13;AT130;00000;9020103;2;CZE;-1;2;6;4;-3;0;0;1;4;0;2012
AT1;AT13;AT130;00000;9020103;2;REST-EU;20;20;36;16;0;5;2;13;16;4;2012
AT1;AT13;AT130;00000;9020103;2;SCG;3;8;10;2;-5;1;0;18;24;3;2012
AT1;AT13;AT130;00000;9020103;2;TUR;-8;1;4;3;-9;0;0;9;18;1;2012
AT1;AT13;AT130;00000;9020103;2;BIH;2;5;7;2;-3;0;0;1;4;0;2012
AT1;AT13;AT130;00000;9020103;2;HRV;2;1;4;3;1;3;3;7;6;0;2012
AT1;AT13;AT130;00000;9020103;2;MKD;9;3;3;0;6;0;0;6;0;0;2012
AT1;AT13;AT130;00000;9020103;2;RUS;10;7;9;2;3;5;0;8;10;2;2012
AT1;AT13;AT130;00000;9020103;2;CHN;-3;1;4;3;-4;0;0;3;7;0;2012
AT1;AT13;AT130;00000;9020103;2;OTHER;36;17;40;23;19;6;4;77;60;1;2012
AT1;AT13;AT130;00000;9020103;1;AUT;-92;-24;32;56;-68;100;92;309;385;18;2012
AT1;AT13;AT130;00000;9020103;1;DEU;15;9;33;24;6;3;4;30;23;3;2012
AT1;AT13;AT130;00000;9020103;1;POL;2;9;11;2;-7;1;1;8;15;1;2012
AT1;AT13;AT130;00000;9020103;1;ROU;-3;10;20;10;-13;0;1;8;20;0;2012
AT1;AT13;AT130;00000;9020103;1;SVK;4;5;6;1;-1;0;0;1;2;0;2012
AT1;AT13;AT130;00000;9020103;1;HUN;5;3;12;9;2;0;0;3;1;0;2012
AT1;AT13;AT130;00000;9020103;1;BGR;4;1;5;4;3;1;0;5;3;1;2012
AT1;AT13;AT130;00000;9020103;1;CZE;-1;0;1;1;-1;0;0;0;1;0;2012
AT1;AT13;AT130;00000;9020103;1;REST-EU;19;12;46;34;7;1;2;26;18;2;2012
AT1;AT13;AT130;00000;9020103;1;SCG;-11;-10;7;17;-1;2;0;23;26;1;2012
AT1;AT13;AT130;00000;9020103;1;TUR;-8;4;6;2;-12;2;3;20;31;2;2012
AT1;AT13;AT130;00000;9020103;1;BIH;-2;1;4;3;-3;1;0;2;6;0;2012
AT1;AT13;AT130;00000;9020103;1;HRV;0;2;5;3;-2;0;1;10;11;0;2012
AT1;AT13;AT130;00000;9020103;1;MKD;8;3;5;2;5;1;0;6;2;0;2012
AT1;AT13;AT130;00000;9020103;1;RUS;5;3;5;2;2;2;0;5;5;0;2012
AT1;AT13;AT130;00000;9020103;1;CHN;0;-1;0;1;1;0;0;3;2;0;2012
AT1;AT13;AT130;00000;9020103;1;OTHER;8;26;65;39;-18;9;6;81;102;0;2012
AT1;AT13;AT130;00000;9020104;2;AUT;-1;-30;33;63;29;138;95;410;424;58;2012
AT1;AT13;AT130;00000;9020104;2;DEU;21;18;33;15;3;6;10;47;40;3;2012
AT1;AT13;AT130;00000;9020104;2;POL;8;1;13;12;7;1;1;21;14;1;2012
AT1;AT13;AT130;00000;9020104;2;ROU;-61;-44;71;115;-17;1;7;25;36;0;2012
AT1;AT13;AT130;00000;9020104;2;SVK;-15;-2;12;14;-13;0;1;11;23;0;2012
AT1;AT13;AT130;00000;9020104;2;HUN;1;12;31;19;-11;2;2;10;21;2;2012
AT1;AT13;AT130;00000;9020104;2;BGR;8;10;14;4;-2;0;0;9;11;2;2012
AT1;AT13;AT130;00000;9020104;2;CZE;2;3;5;2;-1;0;1;3;3;0;2012
AT1;AT13;AT130;00000;9020104;2;REST-EU;1;12;41;29;-11;3;4;21;31;4;2012
AT1;AT13;AT130;00000;9020104;2;SCG;0;3;22;19;-3;0;6;51;48;2;2012
AT1;AT13;AT130;00000;9020104;2;TUR;-19;1;5;4;-20;0;1;19;38;0;2012
AT1;AT13;AT130;00000;9020104;2;BIH;-2;2;4;2;-4;1;2;8;11;0;2012
AT1;AT13;AT130;00000;9020104;2;HRV;1;3;5;2;-2;1;2;4;5;1;2012
AT1;AT13;AT130;00000;9020104;2;MKD;-2;0;1;1;-2;0;0;4;6;0;2012
AT1;AT13;AT130;00000;9020104;2;RUS;-156;-30;13;43;-126;28;7;59;206;5;2012
AT1;AT13;AT130;00000;9020104;2;CHN;-34;-6;12;18;-28;0;2;6;32;1;2012
AT1;AT13;AT130;00000;9020104;2;OTHER;-21;20;69;49;-41;35;5;101;172;10;2012
AT1;AT13;AT130;00000;9020104;1;AUT;-35;-28;76;104;-7;142;122;450;477;52;2012
AT1;AT13;AT130;00000;9020104;1;DEU;24;21;39;18;3;1;6;44;36;7;2012
AT1;AT13;AT130;00000;9020104;1;POL;-4;0;29;29;-4;1;0;19;24;0;2012
AT1;AT13;AT130;00000;9020104;1;ROU;-99;-76;80;156;-23;1;7;15;32;0;2012
AT1;AT13;AT130;00000;9020104;1;SVK;-9;-3;13;16;-6;1;1;5;11;0;2012
AT1;AT13;AT130;00000;9020104;1;HUN;-28;-21;37;58;-7;1;2;15;21;2;2012
AT1;AT13;AT130;00000;9020104;1;BGR;-16;-7;11;18;-9;0;0;5;14;0;2012
AT1;AT13;AT130;00000;9020104;1;CZE;-1;2;7;5;-3;0;1;2;4;0;2012
AT1;AT13;AT130;00000;9020104;1;REST-EU;5;16;56;40;-11;5;4;35;47;1;2012
AT1;AT13;AT130;00000;9020104;1;SCG;-32;-2;31;33;-30;1;1;51;81;2;2012
AT1;AT13;AT130;00000;9020104;1;TUR;-22;6;15;9;-28;2;3;43;70;3;2012
AT1;AT13;AT130;00000;9020104;1;BIH;-7;-1;7;8;-6;1;1;6;12;0;2012
AT1;AT13;AT130;00000;9020104;1;HRV;14;12;16;4;2;1;0;7;6;0;2012
AT1;AT13;AT130;00000;9020104;1;MKD;-2;0;2;2;-2;0;0;7;9;0;2012
AT1;AT13;AT130;00000;9020104;1;RUS;-350;-45;23;68;-305;40;20;95;420;4;2012
AT1;AT13;AT130;00000;9020104;1;CHN;-59;-17;12;29;-42;5;9;3;41;0;2012
AT1;AT13;AT130;00000;9020104;1;OTHER;-675;-169;191;360;-506;110;25;286;877;24;2012
AT1;AT13;AT130;00000;9020105;2;AUT;-51;-23;8;31;-28;90;43;142;217;19;2012
AT1;AT13;AT130;00000;9020105;2;DEU;18;9;18;9;9;3;1;20;13;1;2012
AT1;AT13;AT130;00000;9020105;2;POL;4;4;6;2;0;1;0;4;5;0;2012
AT1;AT13;AT130;00000;9020105;2;ROU;-1;3;7;4;-4;1;2;5;8;2;2012
AT1;AT13;AT130;00000;9020105;2;SVK;-1;4;4;0;-5;1;1;4;9;1;2012
AT1;AT13;AT130;00000;9020105;2;HUN;-1;5;8;3;-6;0;1;4;9;1;2012
AT1;AT13;AT130;00000;9020105;2;BGR;4;1;10;9;3;1;1;6;3;0;2012
AT1;AT13;AT130;00000;9020105;2;CZE;-3;-1;0;1;-2;0;0;0;2;0;2012
AT1;AT13;AT130;00000;9020105;2;REST-EU;25;18;32;14;7;1;0;18;12;1;2012
AT1;AT13;AT130;00000;9020105;2;SCG;-6;0;6;6;-6;0;2;13;17;0;2012
AT1;AT13;AT130;00000;9020105;2;TUR;-3;0;1;1;-3;0;0;4;7;1;2012
AT1;AT13;AT130;00000;9020105;2;BIH;2;2;3;1;0;0;0;4;4;0;2012
AT1;AT13;AT130;00000;9020105;2;HRV;0;-2;0;2;2;1;1;4;2;0;2012
AT1;AT13;AT130;00000;9020105;2;MKD;-1;3;4;1;-4;0;0;1;5;0;2012
AT1;AT13;AT130;00000;9020105;2;RUS;-2;-1;2;3;-1;0;0;6;7;2;2012
AT1;AT13;AT130;00000;9020105;2;CHN;1;0;2;2;1;2;0;4;5;0;2012
AT1;AT13;AT130;00000;9020105;2;OTHER;-6;10;46;36;-16;15;8;33;56;2;2012
AT1;AT13;AT130;00000;9020105;1;AUT;-29;-22;11;33;-7;71;39;186;225;18;2012
AT1;AT13;AT130;00000;9020105;1;DEU;-2;-1;15;16;-1;4;6;21;20;1;2012
AT1;AT13;AT130;00000;9020105;1;POL;11;7;24;17;4;1;0;12;9;2;2012
AT1;AT13;AT130;00000;9020105;1;ROU;-7;0;5;5;-7;0;0;3;10;0;2012
AT1;AT13;AT130;00000;9020105;1;SVK;1;5;5;0;-4;0;0;5;9;0;2012
AT1;AT13;AT130;00000;9020105;1;HUN;0;-5;9;14;5;0;0;7;2;0;2012
AT1;AT13;AT130;00000;9020105;1;BGR;-1;2;5;3;-3;0;1;0;2;1;2012
AT1;AT13;AT130;00000;9020105;1;CZE;0;0;0;0;0;0;0;1;1;0;2012
AT1;AT13;AT130;00000;9020105;1;REST-EU;19;15;31;16;4;0;0;15;11;1;2012
AT1;AT13;AT130;00000;9020105;1;SCG;-5;3;6;3;-8;2;2;17;25;0;2012
AT1;AT13;AT130;00000;9020105;1;TUR;1;1;5;4;0;0;1;11;10;1;2012
AT1;AT13;AT130;00000;9020105;1;BIH;-3;0;1;1;-3;1;1;4;7;0;2012
AT1;AT13;AT130;00000;9020105;1;HRV;3;3;3;0;0;0;0;3;3;0;2012
AT1;AT13;AT130;00000;9020105;1;MKD;-4;2;3;1;-6;0;0;0;6;0;2012
AT1;AT13;AT130;00000;9020105;1;RUS;-6;-3;1;4;-3;0;1;1;3;2;2012
AT1;AT13;AT130;00000;9020105;1;CHN;-4;3;4;1;-7;1;0;2;10;0;2012
AT1;AT13;AT130;00000;9020105;1;OTHER;-1;-1;42;43;0;19;7;38;50;1;2012
AT1;AT13;AT130;00000;9020106;2;AUT;10;-2;7;9;12;41;34;144;139;24;2012
AT1;AT13;AT130;00000;9020106;2;DEU;7;3;12;9;4;1;0;10;7;0;2012
AT1;AT13;AT130;00000;9020106;2;POL;10;5;8;3;5;2;0;8;5;0;2012
AT1;AT13;AT130;00000;9020106;2;ROU;5;5;11;6;0;0;4;12;8;0;2012
AT1;AT13;AT130;00000;9020106;2;SVK;-2;-2;0;2;0;1;2;5;4;0;2012
AT1;AT13;AT130;00000;9020106;2;HUN;-1;0;4;4;-1;0;0;2;3;0;2012
AT1;AT13;AT130;00000;9020106;2;BGR;2;0;1;1;2;0;0;4;2;0;2012
AT1;AT13;AT130;00000;9020106;2;CZE;1;-1;0;1;2;1;0;1;0;0;2012
AT1;AT13;AT130;00000;9020106;2;REST-EU;3;1;5;4;2;1;0;5;4;0;2012
AT1;AT13;AT130;00000;9020106;2;SCG;-2;7;10;3;-9;1;1;16;25;0;2012
AT1;AT13;AT130;00000;9020106;2;TUR;1;0;0;0;1;0;0;7;6;0;2012
AT1;AT13;AT130;00000;9020106;2;BIH;2;3;3;0;-1;0;1;0;0;0;2012
AT1;AT13;AT130;00000;9020106;2;HRV;4;1;1;0;3;1;0;2;0;0;2012
AT1;AT13;AT130;00000;9020106;2;RUS;18;2;2;0;16;0;0;18;2;1;2012
AT1;AT13;AT130;00000;9020106;2;CHN;2;1;1;0;1;0;0;3;2;0;2012
AT1;AT13;AT130;00000;9020106;2;OTHER;20;4;12;8;16;6;1;31;20;1;2012
AT1;AT13;AT130;00000;9020106;1;AUT;2;-3;16;19;5;35;27;150;153;28;2012
AT1;AT13;AT130;00000;9020106;1;DEU;14;12;18;6;2;0;1;7;4;0;2012
AT1;AT13;AT130;00000;9020106;1;POL;10;14;23;9;-4;1;1;13;17;0;2012
AT1;AT13;AT130;00000;9020106;1;ROU;17;10;12;2;7;0;1;11;3;0;2012
AT1;AT13;AT130;00000;9020106;1;SVK;1;0;1;1;1;0;0;2;1;0;2012
AT1;AT13;AT130;00000;9020106;1;HUN;0;-2;3;5;2;0;0;4;2;0;2012
AT1;AT13;AT130;00000;9020106;1;BGR;3;2;2;0;1;0;0;2;1;0;2012
AT1;AT13;AT130;00000;9020106;1;CZE;1;1;1;0;0;0;0;1;1;0;2012
AT1;AT13;AT130;00000;9020106;1;REST-EU;-1;0;4;4;-1;0;1;7;7;0;2012
AT1;AT13;AT130;00000;9020106;1;SCG;7;4;9;5;3;1;0;15;13;1;2012
AT1;AT13;AT130;00000;9020106;1;TUR;-3;-3;2;5;0;1;0;9;10;0;2012
AT1;AT13;AT130;00000;9020106;1;BIH;0;-1;0;1;1;0;0;4;3;0;2012
AT1;AT13;AT130;00000;9020106;1;HRV;-1;-1;1;2;0;0;0;2;2;0;2012
AT1;AT13;AT130;00000;9020106;1;MKD;1;0;0;0;1;0;0;1;0;0;2012
AT1;AT13;AT130;00000;9020106;1;RUS;5;3;3;0;2;1;0;5;4;0;2012
AT1;AT13;AT130;00000;9020106;1;CHN;1;0;0;0;1;0;0;2;1;0;2012
AT1;AT13;AT130;00000;9020106;1;OTHER;17;12;17;5;5;2;1;19;15;1;2012
AT1;AT13;AT130;00000;9020107;2;AUT;-55;-7;12;19;-48;109;67;227;317;16;2012
AT1;AT13;AT130;00000;9020107;2;DEU;9;14;38;24;-5;4;7;25;27;1;2012
AT1;AT13;AT130;00000;9020107;2;POL;9;19;28;9;-10;0;1;12;21;0;2012
AT1;AT13;AT130;00000;9020107;2;ROU;11;18;40;22;-7;2;4;21;26;3;2012
AT1;AT13;AT130;00000;9020107;2;SVK;0;10;15;5;-10;1;3;8;16;2;2012
AT1;AT13;AT130;00000;9020107;2;HUN;3;12;18;6;-9;1;2;8;16;1;2012
AT1;AT13;AT130;00000;9020107;2;BGR;10;9;16;7;1;0;1;16;14;2;2012
AT1;AT13;AT130;00000;9020107;2;CZE;0;1;6;5;-1;0;0;1;2;0;2012
AT1;AT13;AT130;00000;9020107;2;REST-EU;24;25;65;40;-1;3;3;26;27;4;2012
AT1;AT13;AT130;00000;9020107;2;SCG;7;17;35;18;-10;3;1;42;54;3;2012
AT1;AT13;AT130;00000;9020107;2;TUR;-9;0;10;10;-9;1;2;25;33;5;2012
AT1;AT13;AT130;00000;9020107;2;BIH;-7;3;5;2;-10;2;6;3;9;0;2012
AT1;AT13;AT130;00000;9020107;2;HRV;-7;2;5;3;-9;0;0;2;11;0;2012
AT1;AT13;AT130;00000;9020107;2;MKD;2;1;1;0;1;0;0;2;1;0;2012
AT1;AT13;AT130;00000;9020107;2;RUS;7;7;14;7;0;4;1;14;17;0;2012
AT1;AT13;AT130;00000;9020107;2;CHN;2;8;12;4;-6;0;2;8;12;2;2012
AT1;AT13;AT130;00000;9020107;2;OTHER;74;70;109;39;4;12;8;76;76;7;2012
AT1;AT13;AT130;00000;9020107;1;AUT;-36;-11;24;35;-25;132;75;271;353;32;2012
AT1;AT13;AT130;00000;9020107;1;DEU;8;24;43;19;-16;7;4;26;45;3;2012
AT1;AT13;AT130;00000;9020107;1;POL;9;12;40;28;-3;2;1;25;29;1;2012
AT1;AT13;AT130;00000;9020107;1;ROU;22;12;27;15;10;2;2;32;22;2;2012
AT1;AT13;AT130;00000;9020107;1;SVK;-7;-1;7;8;-6;0;2;2;6;0;2012
AT1;AT13;AT130;00000;9020107;1;HUN;11;17;27;10;-6;1;2;8;13;2;2012
AT1;AT13;AT130;00000;9020107;1;BGR;8;9;29;20;-1;0;0;9;10;2;2012
AT1;AT13;AT130;00000;9020107;1;CZE;-2;-1;3;4;-1;0;0;1;2;0;2012
